GO:0060230 	 3
GO:0016979 	 2
GO:0020037 	 132
GO:0031720 	 3
GO:0050431 	 23
GO:0031721 	 1
GO:0070034 	 7
GO:0070035 	 104
GO:0031723 	 1
GO:0031724 	 1
GO:0070037 	 1
GO:0050436 	 1
GO:0070039 	 1
GO:0031726 	 8
GO:0031727 	 5
GO:0031729 	 1
GO:0005290 	 2
GO:0015091 	 3
GO:0005292 	 1
GO:0015093 	 4
GO:0015094 	 1
GO:0015095 	 14
GO:0005294 	 3
GO:0015098 	 1
GO:0047273 	 1
GO:0005298 	 1
GO:0015099 	 2
GO:0004000 	 15
GO:0008962 	 1
GO:0004001 	 1
GO:0008963 	 1
GO:0047277 	 1
GO:0004003 	 37
GO:0004004 	 65
GO:0008967 	 2
GO:0045499 	 8
GO:0008969 	 4
GO:0004008 	 4
GO:0070042 	 1
GO:0022820 	 9
GO:0061133 	 5
GO:0031730 	 6
GO:0022821 	 8
GO:0061134 	 252
GO:0031732 	 2
GO:0061135 	 210
GO:0050444 	 1
GO:0022824 	 8
GO:0031735 	 3
GO:0071933 	 9
GO:0022829 	 26
GO:0031739 	 1
GO:0071936 	 1
GO:0047280 	 1
GO:0008970 	 4
GO:0016990 	 1
GO:0018773 	 1
GO:0008973 	 1
GO:0016992 	 2
GO:0004012 	 19
GO:0004013 	 1
GO:0047288 	 1
GO:0004014 	 1
GO:0004016 	 21
GO:0016997 	 9
GO:0004017 	 7
GO:0070051 	 4
GO:0044212 	 991
GO:0004018 	 2
GO:0070052 	 3
GO:0004019 	 3
GO:0044213 	 12
GO:0070053 	 4
GO:0031741 	 1
GO:0043325 	 20
GO:0022832 	 260
GO:0022833 	 4
GO:0034416 	 6
GO:0034417 	 1
GO:0022834 	 211
GO:0022835 	 8
GO:0022836 	 471
GO:0050459 	 1
GO:0022838 	 650
GO:0031748 	 8
GO:0031749 	 2
GO:0022839 	 48
GO:0071949 	 14
GO:0047290 	 1
GO:0047291 	 1
GO:0047293 	 1
GO:0004020 	 2
GO:0048185 	 12
GO:0004021 	 4
GO:0004022 	 10
GO:1901567 	 6
GO:0004024 	 4
GO:0047298 	 1
GO:0008988 	 2
GO:0004027 	 2
GO:0035312 	 6
GO:0004028 	 8
GO:0070061 	 4
GO:0004029 	 24
GO:0016603 	 2
GO:0022840 	 19
GO:0031750 	 3
GO:0070063 	 36
GO:0031751 	 1
GO:0050462 	 1
GO:0022841 	 18
GO:0070064 	 21
GO:0022842 	 19
GO:0031752 	 3
GO:0045118 	 8
GO:0031753 	 2
GO:0022843 	 218
GO:0016608 	 3
GO:0031755 	 2
GO:0022848 	 2
GO:0009881 	 14
GO:0004030 	 7
GO:0009882 	 2
GO:0004031 	 2
GO:0004032 	 7
GO:0004033 	 24
GO:0004034 	 1
GO:0008995 	 1
GO:0004035 	 6
GO:0004037 	 1
GO:0045125 	 13
GO:0035325 	 4
GO:0022851 	 2
GO:0016614 	 188
GO:0045127 	 1
GO:0016615 	 15
GO:0035326 	 99
GO:0050473 	 4
GO:0031762 	 2
GO:0031763 	 2
GO:0016616 	 163
GO:0031764 	 1
GO:0034437 	 2
GO:0036219 	 1
GO:0031765 	 2
GO:0016618 	 1
GO:0031766 	 2
GO:0033549 	 15
GO:0022857 	 1520
GO:0050479 	 1
GO:0031768 	 2
GO:0022858 	 7
GO:0031769 	 1
GO:0004040 	 1
GO:0004042 	 1
GO:0004043 	 1
GO:0004044 	 1
GO:0045130 	 1
GO:0036220 	 1
GO:0004045 	 5
GO:0004046 	 5
GO:0036222 	 1
GO:0008601 	 23
GO:0016620 	 62
GO:0070080 	 3
GO:0004047 	 2
GO:0050480 	 1
GO:0051371 	 9
GO:0008603 	 9
GO:0045134 	 4
GO:0031770 	 1
GO:0016623 	 3
GO:0031771 	 1
GO:0051373 	 3
GO:0016624 	 10
GO:0031772 	 1
GO:0030881 	 14
GO:0008607 	 4
GO:0031773 	 1
GO:0030882 	 6
GO:0016627 	 91
GO:0070087 	 6
GO:0030883 	 5
GO:0051377 	 3
GO:0008609 	 1
GO:0031775 	 1
GO:0016628 	 30
GO:0030884 	 5
GO:0022865 	 1
GO:0051378 	 9
GO:0033558 	 50
GO:0051379 	 6
GO:0047915 	 1
GO:0031779 	 5
GO:0098809 	 1
GO:1904264 	 11
GO:1904265 	 1
GO:0004051 	 1
GO:0004052 	 5
GO:0004053 	 3
GO:0046030 	 10
GO:0004055 	 2
GO:0004056 	 1
GO:0004057 	 1
GO:0034450 	 11
GO:0051380 	 4
GO:0004058 	 2
GO:0008613 	 1
GO:0051381 	 3
GO:0004059 	 2
GO:0034452 	 8
GO:0031780 	 2
GO:0045145 	 2
GO:0016634 	 15
GO:0031781 	 4
GO:0070095 	 3
GO:0031782 	 4
GO:0016635 	 5
GO:0031783 	 2
GO:0070097 	 10
GO:0034458 	 1
GO:0016638 	 23
GO:0050497 	 2
GO:0016639 	 2
GO:0098811 	 51
GO:0030898 	 13
GO:0030899 	 3
GO:0071987 	 3
GO:0004060 	 3
GO:0004061 	 1
GO:0004062 	 8
GO:0004063 	 2
GO:0004064 	 8
GO:0004065 	 15
GO:0038023 	 1912
GO:0004066 	 3
GO:0004067 	 2
GO:0038024 	 72
GO:0004068 	 1
GO:0018423 	 1
GO:0038025 	 2
GO:0033570 	 2
GO:0016641 	 19
GO:0004069 	 7
GO:0016642 	 1
GO:0045155 	 2
GO:0051393 	 20
GO:0016645 	 42
GO:0016646 	 29
GO:0016647 	 7
GO:0045159 	 5
GO:0022884 	 25
GO:0000104 	 5
GO:0047933 	 1
GO:0016649 	 2
GO:0098821 	 1
GO:0047936 	 1
GO:0022889 	 10
GO:0050104 	 1
GO:0030504 	 1
GO:0047939 	 1
GO:0030506 	 23
GO:0070700 	 9
GO:0030507 	 25
GO:0070704 	 2
GO:0004070 	 3
GO:1904288 	 5
GO:0004074 	 2
GO:0004075 	 5
GO:0004077 	 1
GO:0004078 	 1
GO:0016651 	 118
GO:0016652 	 4
GO:0004079 	 1
GO:0038036 	 8
GO:0022890 	 701
GO:0016653 	 15
GO:0022891 	 1361
GO:0022892 	 1563
GO:0016655 	 57
GO:0035368 	 3
GO:0022894 	 1
GO:0016657 	 2
GO:0042497 	 1
GO:0042498 	 2
GO:0022897 	 2
GO:0047945 	 1
GO:0047946 	 1
GO:0050113 	 1
GO:0031402 	 12
GO:0031403 	 2
GO:0050115 	 1
GO:0031404 	 5
GO:0030515 	 25
GO:0031406 	 197
GO:0004080 	 1
GO:0070717 	 17
GO:0004081 	 1
GO:0004082 	 4
GO:0004083 	 5
GO:0004084 	 4
GO:0004085 	 1
GO:0008641 	 15
GO:0004087 	 2
GO:0034481 	 5
GO:0004088 	 4
GO:0016661 	 3
GO:0045174 	 2
GO:0035373 	 3
GO:0038046 	 1
GO:0004089 	 13
GO:0016662 	 1
GO:0001010 	 2
GO:0038047 	 2
GO:0034483 	 16
GO:1902118 	 1
GO:0035374 	 3
GO:0001011 	 1
GO:0038048 	 2
GO:0043394 	 30
GO:0035375 	 1
GO:0034485 	 2
GO:0038049 	 2
GO:0001012 	 643
GO:0043395 	 17
GO:0001013 	 2
GO:0016667 	 64
GO:0043398 	 3
GO:0008649 	 14
GO:0051010 	 10
GO:0035379 	 2
GO:0016668 	 11
GO:0051011 	 7
GO:0001016 	 4
GO:0050121 	 2
GO:0050124 	 2
GO:0051015 	 119
GO:0030523 	 2
GO:0051018 	 49
GO:0051019 	 25
GO:0052901 	 2
GO:0050129 	 1
GO:0031418 	 21
GO:0052902 	 1
GO:0031419 	 9
GO:0052903 	 1
GO:0071614 	 2
GO:0052904 	 1
GO:0052906 	 1
GO:0071617 	 15
GO:0052907 	 1
GO:0072509 	 207
GO:0004090 	 4
GO:0070728 	 4
GO:0052909 	 1
GO:0004092 	 1
GO:1902121 	 1
GO:1902122 	 1
GO:0038051 	 1
GO:0038052 	 2
GO:0004095 	 4
GO:0008650 	 3
GO:0004096 	 4
GO:0035381 	 10
GO:0016670 	 8
GO:0045182 	 37
GO:0045183 	 1
GO:0016671 	 15
GO:0004098 	 1
GO:0016672 	 3
GO:0018454 	 1
GO:0018455 	 1
GO:0008656 	 18
GO:0016675 	 27
GO:0016676 	 26
GO:0047961 	 4
GO:0047962 	 1
GO:0001025 	 5
GO:0051020 	 269
GO:0051021 	 2
GO:0047963 	 1
GO:0016679 	 8
GO:0051022 	 2
GO:0031420 	 18
GO:0033204 	 1
GO:0050135 	 2
GO:0047969 	 1
GO:0043008 	 5
GO:0072510 	 3
GO:0050136 	 42
GO:0070733 	 1
GO:0070735 	 3
GO:0070736 	 2
GO:0072518 	 1
GO:0052917 	 1
GO:0052918 	 1
GO:0070739 	 4
GO:0038062 	 2
GO:0038064 	 4
GO:0016681 	 7
GO:0001030 	 3
GO:0008665 	 3
GO:0001031 	 3
GO:0016684 	 57
GO:0001032 	 3
GO:0018467 	 1
GO:0051032 	 3
GO:0000146 	 27
GO:0051033 	 3
GO:0003810 	 10
GO:0043014 	 23
GO:0004702 	 69
GO:0031432 	 14
GO:0043015 	 23
GO:0050144 	 1
GO:0031433 	 7
GO:0000149 	 125
GO:0004703 	 7
GO:0047977 	 2
GO:0050145 	 2
GO:0004704 	 6
GO:0031434 	 15
GO:0050146 	 1
GO:0004705 	 3
GO:0030544 	 24
GO:0031435 	 18
GO:0004706 	 4
GO:0030545 	 46
GO:0033218 	 275
GO:0070740 	 3
GO:0030546 	 32
GO:0004707 	 16
GO:0030547 	 12
GO:0004708 	 22
GO:0071633 	 2
GO:0070742 	 14
GO:0004709 	 29
GO:0030548 	 3
GO:0030549 	 1
GO:0052925 	 1
GO:0052926 	 1
GO:0052927 	 1
GO:0052928 	 1
GO:0052929 	 1
GO:0008670 	 2
GO:0000150 	 8
GO:0001042 	 1
GO:0018478 	 2
GO:0018479 	 2
GO:0043021 	 83
GO:0047982 	 1
GO:0000155 	 8
GO:0042131 	 1
GO:0043022 	 40
GO:0001046 	 90
GO:0043023 	 8
GO:0042132 	 3
GO:0001047 	 148
GO:0035004 	 26
GO:0050152 	 1
GO:0015403 	 5
GO:0004711 	 7
GO:0035005 	 9
GO:0043024 	 10
GO:0042134 	 4
GO:0004712 	 51
GO:0030551 	 43
GO:0004713 	 233
GO:0015405 	 138
GO:0030552 	 25
GO:0047988 	 1
GO:0004714 	 87
GO:0003823 	 109
GO:0043027 	 26
GO:0030553 	 16
GO:0004715 	 49
GO:0003824 	 8368
GO:0030554 	 1535
GO:0043028 	 45
GO:0004716 	 9
GO:0033229 	 1
GO:0003826 	 2
GO:0003827 	 1
GO:0003828 	 5
GO:0004719 	 3
GO:0003829 	 3
GO:0038085 	 4
GO:1901265 	 2391
GO:0016300 	 3
GO:0001054 	 12
GO:0047992 	 1
GO:0008689 	 1
GO:0015410 	 2
GO:0001055 	 10
GO:0016301 	 1297
GO:0001056 	 18
GO:0004720 	 4
GO:0000166 	 2390
GO:0016303 	 14
GO:0035014 	 8
GO:0003830 	 1
GO:0004721 	 259
GO:0043035 	 1
GO:0003831 	 5
GO:0004722 	 73
GO:0004723 	 8
GO:0016307 	 23
GO:0003834 	 2
GO:0016308 	 9
GO:0004725 	 122
GO:0072541 	 1
GO:0003835 	 2
GO:0016309 	 3
GO:0004726 	 8
GO:0004727 	 2
GO:0003836 	 8
GO:0046703 	 10
GO:0051059 	 30
GO:0072542 	 8
GO:0003837 	 1
GO:0004728 	 1
GO:0004729 	 2
GO:0072544 	 1
GO:0003839 	 3
GO:0072545 	 2
GO:0000170 	 1
GO:0000171 	 2
GO:0015421 	 1
GO:0000175 	 31
GO:0016312 	 2
GO:0004730 	 1
GO:0001067 	 995
GO:0016314 	 3
GO:0004731 	 4
GO:0003840 	 11
GO:1990583 	 1
GO:0003841 	 11
GO:0004733 	 2
GO:0030572 	 2
GO:0000179 	 4
GO:0003842 	 1
GO:0016316 	 2
GO:0043047 	 4
GO:0004735 	 5
GO:0032356 	 4
GO:0003844 	 1
GO:0004736 	 1
GO:0003845 	 2
GO:0032357 	 4
GO:0003846 	 5
GO:0050178 	 1
GO:0003847 	 5
GO:0004738 	 9
GO:0046715 	 1
GO:0004739 	 3
GO:0070773 	 1
GO:0097602 	 11
GO:0070774 	 1
GO:0097603 	 2
GO:0097604 	 2
GO:0001071 	 1609
GO:0000182 	 8
GO:0008301 	 22
GO:0001075 	 2
GO:0035033 	 5
GO:0001076 	 136
GO:0035034 	 2
GO:0015432 	 1
GO:0004740 	 5
GO:0042162 	 18
GO:0001077 	 236
GO:0004741 	 2
GO:0030580 	 1
GO:0015433 	 2
GO:0042163 	 1
GO:0001078 	 107
GO:0035035 	 25
GO:0003851 	 1
GO:0042164 	 1
GO:0004742 	 2
GO:1990595 	 1
GO:0004743 	 3
GO:0008307 	 44
GO:0042165 	 32
GO:0042166 	 26
GO:0008308 	 17
GO:0003854 	 6
GO:0004745 	 16
GO:0008309 	 4
GO:0047613 	 1
GO:0004747 	 1
GO:0015439 	 1
GO:0030586 	 2
GO:0042169 	 33
GO:0004748 	 6
GO:0003857 	 12
GO:0004749 	 8
GO:0003858 	 3
GO:0047617 	 19
GO:0098505 	 1
GO:0097617 	 9
GO:0001082 	 1
GO:0019001 	 414
GO:0001083 	 2
GO:0019002 	 2
GO:0008310 	 4
GO:0008311 	 2
GO:0019003 	 52
GO:0015440 	 4
GO:0008312 	 7
GO:0001085 	 107
GO:0018114 	 1
GO:0042171 	 12
GO:0001087 	 1
GO:0004750 	 3
GO:0051082 	 108
GO:0003860 	 1
GO:0004751 	 1
GO:0047620 	 1
GO:0004753 	 2
GO:0033265 	 4
GO:0047621 	 1
GO:0003863 	 2
GO:0008318 	 11
GO:0051087 	 84
GO:0030594 	 101
GO:0004756 	 2
GO:0050197 	 1
GO:0003865 	 3
GO:0047623 	 4
GO:0072572 	 1
GO:0004757 	 2
GO:0004758 	 5
GO:0003867 	 2
GO:0003868 	 3
GO:0031489 	 17
GO:0010997 	 3
GO:0097625 	 1
GO:0097626 	 1
GO:0098518 	 4
GO:0097627 	 1
GO:0098519 	 4
GO:0001091 	 4
GO:0001093 	 1
GO:0008320 	 22
GO:0008321 	 3
GO:0001094 	 2
GO:0015450 	 9
GO:0001097 	 1
GO:0031490 	 77
GO:0008324 	 862
GO:0004760 	 1
GO:0001098 	 25
GO:0031491 	 46
GO:0003870 	 2
GO:0001099 	 25
GO:0031492 	 31
GO:0031493 	 3
GO:0003872 	 7
GO:0008327 	 18
GO:0047631 	 5
GO:0003873 	 4
GO:0003874 	 1
GO:0008329 	 18
GO:0004766 	 1
GO:0003875 	 2
GO:0004767 	 7
GO:0015459 	 50
GO:0003876 	 4
GO:0004768 	 3
GO:0047635 	 4
GO:0004769 	 3
GO:0003878 	 1
GO:0047638 	 1
GO:0070401 	 1
GO:0070402 	 14
GO:0070403 	 13
GO:0070404 	 3
GO:0070405 	 72
GO:0050809 	 1
GO:0008330 	 4
GO:0008331 	 11
GO:0008332 	 2
GO:0035064 	 53
GO:0003880 	 4
GO:0004771 	 7
GO:0003881 	 2
GO:0008336 	 3
GO:0004772 	 3
GO:0015464 	 24
GO:0032393 	 10
GO:0003882 	 1
GO:0048531 	 9
GO:0004773 	 1
GO:0004774 	 3
GO:0032395 	 15
GO:0003883 	 5
GO:0072590 	 2
GO:0004775 	 2
GO:0032396 	 5
GO:0015467 	 4
GO:0003884 	 3
GO:0072591 	 1
GO:0004776 	 2
GO:0032397 	 1
GO:0004777 	 2
GO:0003886 	 8
GO:0004778 	 1
GO:0032399 	 3
GO:0003887 	 31
GO:0098531 	 62
GO:0004779 	 2
GO:0097642 	 7
GO:1990226 	 3
GO:0097644 	 2
GO:0030215 	 10
GO:0070410 	 12
GO:0061501 	 1
GO:0070411 	 11
GO:0070412 	 22
GO:0050811 	 16
GO:0061505 	 4
GO:0061507 	 1
GO:0050815 	 5
GO:0050816 	 3
GO:0016361 	 6
GO:0016362 	 2
GO:0004781 	 2
GO:0033293 	 59
GO:0004782 	 2
GO:0034185 	 17
GO:0034186 	 3
GO:0004784 	 8
GO:0008349 	 3
GO:0034188 	 2
GO:0034189 	 2
GO:0003896 	 4
GO:0004788 	 2
GO:0032003 	 1
GO:0003899 	 56
GO:0000822 	 1
GO:0097655 	 1
GO:0000823 	 1
GO:0052600 	 1
GO:0030226 	 2
GO:1990239 	 4
GO:0000824 	 1
GO:0042800 	 21
GO:0001716 	 1
GO:0042801 	 1
GO:0030228 	 18
GO:0030229 	 4
GO:0042802 	 1268
GO:0000827 	 2
GO:0042803 	 726
GO:0000828 	 8
GO:0042805 	 28
GO:0042806 	 4
GO:0051717 	 2
GO:0050827 	 1
GO:0051718 	 2
GO:0042809 	 18
GO:0034190 	 6
GO:0034191 	 4
GO:0008353 	 16
GO:0004790 	 1
GO:0004791 	 7
GO:0004792 	 3
GO:0004793 	 2
GO:0015485 	 39
GO:0048551 	 16
GO:0047661 	 2
GO:0004794 	 2
GO:0004795 	 1
GO:0004796 	 1
GO:0015489 	 2
GO:0004797 	 2
GO:0004798 	 2
GO:1990244 	 1
GO:0004799 	 2
GO:0030233 	 1
GO:0000831 	 1
GO:1990247 	 5
GO:0030234 	 1034
GO:0000832 	 5
GO:0030235 	 10
GO:0031127 	 2
GO:0051721 	 28
GO:0051722 	 1
GO:0001727 	 6
GO:0051723 	 1
GO:0042813 	 16
GO:0001729 	 2
GO:0051724 	 1
GO:0050833 	 4
GO:0033906 	 2
GO:0050839 	 203
GO:0035091 	 204
GO:0015491 	 29
GO:0015495 	 1
GO:0018169 	 1
GO:0015499 	 1
GO:1990254 	 4
GO:0047676 	 1
GO:0004402 	 61
GO:0001730 	 4
GO:0001733 	 4
GO:0032027 	 6
GO:0046789 	 1
GO:0032028 	 1
GO:0004407 	 42
GO:1990259 	 1
GO:0030246 	 282
GO:0001735 	 2
GO:0032029 	 2
GO:0004408 	 1
GO:0030247 	 21
GO:0051731 	 6
GO:0050840 	 48
GO:0051732 	 2
GO:0030249 	 8
GO:0051733 	 4
GO:0051734 	 5
GO:0051736 	 2
GO:0042826 	 92
GO:0052629 	 5
GO:0033919 	 1
GO:0008373 	 36
GO:0008374 	 52
GO:0008375 	 59
GO:0008376 	 39
GO:0008378 	 43
GO:0046790 	 9
GO:0008379 	 5
GO:0015100 	 1
GO:0015101 	 18
GO:0005302 	 1
GO:0004411 	 1
GO:0030250 	 7
GO:0015103 	 180
GO:0030251 	 1
GO:0015105 	 1
GO:0015106 	 26
GO:0032036 	 12
GO:0004415 	 9
GO:0005307 	 1
GO:0044610 	 1
GO:0004416 	 2
GO:0015108 	 124
GO:1990269 	 1
GO:0005308 	 3
GO:0032038 	 2
GO:0045502 	 22
GO:0005309 	 1
GO:0004418 	 2
GO:0045503 	 1
GO:0061542 	 1
GO:0045504 	 2
GO:0004419 	 4
GO:0097689 	 1
GO:0045505 	 4
GO:0042834 	 12
GO:0033925 	 1
GO:0042835 	 2
GO:0045509 	 2
GO:0061547 	 2
GO:0051747 	 3
GO:0051748 	 2
GO:0008381 	 4
GO:0008384 	 3
GO:0008386 	 3
GO:0008387 	 1
GO:0008389 	 1
GO:0015111 	 3
GO:0047693 	 1
GO:0005310 	 38
GO:0004420 	 1
GO:0032041 	 12
GO:1990272 	 1
GO:0015112 	 1
GO:0031151 	 1
GO:0097690 	 1
GO:0004421 	 2
GO:0016004 	 11
GO:0005313 	 16
GO:0015114 	 24
GO:0004422 	 2
GO:0047696 	 5
GO:0016005 	 2
GO:0005314 	 1
GO:1990275 	 1
GO:0004423 	 1
GO:0005315 	 4
GO:0015116 	 26
GO:0005316 	 1
GO:0044620 	 1
GO:0046403 	 2
GO:0004427 	 4
GO:0015119 	 2
GO:0046404 	 3
GO:0030267 	 2
GO:0045513 	 1
GO:0005319 	 125
GO:0052642 	 2
GO:0070463 	 1
GO:0043733 	 1
GO:0043734 	 4
GO:0001758 	 8
GO:0045517 	 1
GO:0045518 	 2
GO:0035717 	 1
GO:0045519 	 2
GO:0035718 	 1
GO:0008391 	 16
GO:0008392 	 16
GO:0008395 	 38
GO:0008396 	 2
GO:0008397 	 1
GO:0008398 	 1
GO:0032050 	 5
GO:0004430 	 4
GO:0032051 	 4
GO:0032052 	 11
GO:0016015 	 6
GO:0001760 	 1
GO:0030272 	 3
GO:0005324 	 5
GO:0015125 	 14
GO:0015126 	 1
GO:0030273 	 1
GO:0005325 	 2
GO:0005326 	 27
GO:0016018 	 7
GO:0030274 	 8
GO:0004435 	 31
GO:0030275 	 16
GO:0016019 	 5
GO:0052650 	 4
GO:0015129 	 7
GO:0005328 	 20
GO:0030276 	 60
GO:0047305 	 1
GO:0045523 	 3
GO:0005329 	 5
GO:0004438 	 10
GO:0098599 	 9
GO:0004439 	 7
GO:0052654 	 2
GO:0052655 	 2
GO:0051765 	 2
GO:0035727 	 4
GO:0052656 	 2
GO:0051766 	 8
GO:0052657 	 1
GO:0090079 	 20
GO:0052658 	 4
GO:0052659 	 3
GO:1903763 	 4
GO:1901981 	 114
GO:0015130 	 1
GO:0005330 	 1
GO:0015132 	 1
GO:0005332 	 4
GO:0030280 	 7
GO:0004441 	 1
GO:0005333 	 2
GO:0005334 	 1
GO:0015136 	 1
GO:0005335 	 2
GO:0030283 	 1
GO:0015137 	 4
GO:0004445 	 6
GO:0030284 	 7
GO:0008009 	 53
GO:0047312 	 1
GO:0004446 	 1
GO:0035730 	 1
GO:0005337 	 16
GO:0005338 	 13
GO:0004447 	 2
GO:0035731 	 1
GO:0047315 	 1
GO:0004448 	 8
GO:0004449 	 3
GO:0047316 	 1
GO:0043754 	 1
GO:0061578 	 3
GO:0015140 	 1
GO:0015141 	 2
GO:0008013 	 79
GO:0015142 	 4
GO:0004450 	 5
GO:0015143 	 2
GO:0016034 	 2
GO:0005342 	 172
GO:0005343 	 29
GO:0004452 	 3
GO:0015144 	 57
GO:0030291 	 30
GO:0030292 	 4
GO:0015145 	 28
GO:0005344 	 14
GO:0008017 	 207
GO:0004454 	 2
GO:0005345 	 4
GO:0030294 	 1
GO:0047322 	 2
GO:0005346 	 6
GO:0047323 	 1
GO:0005347 	 4
GO:0030295 	 58
GO:0018812 	 4
GO:0015149 	 25
GO:0004457 	 6
GO:0030296 	 17
GO:0001784 	 16
GO:0004458 	 1
GO:0001785 	 2
GO:0047325 	 1
GO:0030297 	 7
GO:0070491 	 61
GO:0030298 	 1
GO:0070492 	 8
GO:0004459 	 5
GO:0033961 	 1
GO:0001786 	 26
GO:0019706 	 25
GO:0097322 	 1
GO:0045545 	 6
GO:0019707 	 25
GO:0010698 	 2
GO:0051786 	 2
GO:0051787 	 14
GO:0060698 	 1
GO:0050897 	 5
GO:0008020 	 4
GO:0008022 	 181
GO:0005350 	 2
GO:0005351 	 22
GO:0015152 	 2
GO:0004461 	 4
GO:0005353 	 1
GO:0004462 	 1
GO:0008026 	 104
GO:0004463 	 2
GO:0001791 	 1
GO:0005355 	 22
GO:0004464 	 2
GO:0008028 	 46
GO:0045550 	 2
GO:0001792 	 1
GO:0004465 	 4
GO:0004466 	 4
GO:0004467 	 16
GO:0032089 	 2
GO:0004468 	 6
GO:0035755 	 1
GO:0009917 	 1
GO:0035757 	 1
GO:0061597 	 2
GO:0035758 	 1
GO:0061598 	 1
GO:0042887 	 17
GO:0061599 	 2
GO:0052689 	 153
GO:0050501 	 6
GO:0010309 	 1
