GO:0060230 	 3
GO:0050508 	 4
GO:0050509 	 3
GO:0032090 	 2
GO:0004470 	 9
GO:0005362 	 1
GO:0004471 	 3
GO:0008035 	 8
GO:0032093 	 2
GO:0015165 	 9
GO:0004473 	 3
GO:0004474 	 1
GO:0047341 	 1
GO:0005365 	 1
GO:1901611 	 5
GO:0015166 	 16
GO:0004475 	 1
GO:1901612 	 4
GO:0005367 	 1
GO:0004476 	 1
GO:0015168 	 14
GO:0009922 	 3
GO:0005368 	 1
GO:0004477 	 4
GO:0005369 	 1
GO:0004478 	 2
GO:0004479 	 1
GO:0052692 	 1
GO:0033981 	 1
GO:0043783 	 1
GO:1901618 	 56
GO:0034875 	 4
GO:0042895 	 2
GO:0045569 	 4
GO:0010314 	 12
GO:0051400 	 10
GO:0050510 	 4
GO:0033989 	 1
GO:0031800 	 4
GO:0050512 	 1
GO:0031802 	 1
GO:0030911 	 6
GO:0070119 	 1
GO:0050518 	 1
GO:0015171 	 102
GO:0015172 	 18
GO:0015173 	 4
GO:0005372 	 20
GO:0004482 	 3
GO:0015174 	 13
GO:0008046 	 9
GO:0004483 	 2
GO:0015175 	 37
GO:0008047 	 475
GO:0004484 	 1
GO:0008048 	 5
GO:0005375 	 10
GO:0004485 	 4
GO:0048244 	 2
GO:0004486 	 1
GO:0009931 	 10
GO:0004487 	 3
GO:0015179 	 61
GO:0004488 	 3
GO:0004489 	 4
GO:0048248 	 5
GO:0043795 	 1
GO:0042500 	 7
GO:0070122 	 1
GO:0070123 	 1
GO:0031811 	 1
GO:0031812 	 1
GO:0050528 	 1
GO:0015180 	 7
GO:0015181 	 6
GO:0015182 	 2
GO:0005381 	 10
GO:0004490 	 1
GO:0015183 	 5
GO:0004491 	 2
GO:0004492 	 1
GO:0015184 	 5
GO:0004493 	 1
GO:0015185 	 5
GO:0005384 	 6
GO:0015186 	 5
GO:0005385 	 22
GO:0004494 	 1
GO:0015187 	 7
GO:0004496 	 3
GO:0015189 	 6
GO:0005388 	 14
GO:0004497 	 166
GO:0004498 	 1
GO:0048256 	 9
GO:0048257 	 2
GO:0004499 	 8
GO:0097363 	 3
GO:0047369 	 1
GO:0097367 	 2303
GO:0034899 	 1
GO:0031821 	 7
GO:0043404 	 2
GO:0051424 	 3
GO:0051425 	 4
GO:0070138 	 1
GO:0051427 	 202
GO:0051428 	 20
GO:0031826 	 3
GO:0051429 	 6
GO:0008061 	 8
GO:0015190 	 2
GO:0015191 	 1
GO:0015192 	 1
GO:0005391 	 13
GO:0015193 	 7
GO:0015194 	 9
GO:0008066 	 41
GO:1901640 	 1
GO:0015195 	 1
GO:1901641 	 1
GO:0008068 	 1
GO:0015196 	 2
GO:1900750 	 12
GO:0015197 	 13
GO:0047372 	 8
GO:0015198 	 4
GO:0015199 	 4
GO:0047374 	 3
GO:0097371 	 6
GO:0004102 	 1
GO:0097372 	 1
GO:0010340 	 8
GO:0004103 	 2
GO:0004104 	 5
GO:0004105 	 2
GO:0070140 	 1
GO:0051430 	 4
GO:0004108 	 2
GO:0004109 	 2
GO:0051431 	 4
GO:0033612 	 15
GO:0050542 	 6
GO:0033613 	 56
GO:0050543 	 6
GO:0051434 	 5
GO:0030942 	 3
GO:0051435 	 1
GO:0050544 	 5
GO:0031834 	 1
GO:0031835 	 1
GO:0008073 	 5
GO:0048270 	 1
GO:0048273 	 5
GO:0008079 	 9
GO:0005000 	 7
GO:0005001 	 17
GO:0019763 	 6
GO:0004111 	 6
GO:0005003 	 20
GO:0004112 	 41
GO:0097382 	 1
GO:0005004 	 5
GO:0004113 	 1
GO:0097383 	 1
GO:0004114 	 39
GO:0019767 	 3
GO:0005005 	 10
GO:0047389 	 2
GO:0004115 	 15
GO:0005006 	 3
GO:0035400 	 1
GO:0005007 	 9
GO:0004117 	 3
GO:0005008 	 1
GO:0035401 	 1
GO:0004118 	 3
GO:0034511 	 4
GO:0005009 	 1
GO:0035402 	 2
GO:0035403 	 2
GO:0004119 	 2
GO:0034512 	 1
GO:0043422 	 11
GO:0043423 	 1
GO:0031841 	 1
GO:0043425 	 30
GO:0043426 	 5
GO:0030955 	 14
GO:0030957 	 7
GO:0031849 	 6
GO:0008080 	 98
GO:0008081 	 119
GO:0008083 	 167
GO:0047390 	 1
GO:0047391 	 1
GO:0019770 	 1
GO:0005010 	 3
GO:0047394 	 1
GO:0005011 	 3
GO:0047395 	 1
GO:0004122 	 2
GO:0019776 	 4
GO:0009975 	 31
GO:0004123 	 2
GO:0019777 	 3
GO:0019778 	 2
GO:0019779 	 1
GO:0035410 	 1
GO:0005017 	 6
GO:0004126 	 11
GO:0004127 	 4
GO:0005018 	 2
GO:0005019 	 3
GO:0016701 	 42
GO:0004128 	 7
GO:0050560 	 1
GO:0044323 	 3
GO:0016702 	 40
GO:0004129 	 26
GO:0050561 	 1
GO:0031851 	 1
GO:0044325 	 108
GO:0031852 	 4
GO:0016705 	 210
GO:0016706 	 55
GO:0031854 	 1
GO:0016708 	 2
GO:0031855 	 1
GO:0031856 	 2
GO:0050567 	 3
GO:0016709 	 49
GO:0031857 	 1
GO:0008092 	 963
GO:0008093 	 15
GO:0008094 	 90
GO:0008097 	 3
GO:0019780 	 1
GO:0019781 	 2
GO:0019782 	 1
GO:0005020 	 1
GO:0005021 	 10
GO:0019783 	 124
GO:0009982 	 13
GO:0019784 	 6
GO:0004131 	 1
GO:0019785 	 2
GO:0004132 	 1
GO:0005024 	 16
GO:0004133 	 2
GO:1901677 	 29
GO:0005025 	 5
GO:0004134 	 1
GO:0019787 	 502
GO:0019788 	 4
GO:0004135 	 1
GO:0005026 	 2
GO:0036310 	 9
GO:0019789 	 15
GO:0036312 	 9
GO:0004137 	 2
GO:0036313 	 2
GO:0016711 	 1
GO:0004138 	 1
GO:0004139 	 1
GO:0097001 	 4
GO:0016712 	 43
GO:0047006 	 2
GO:0050571 	 1
GO:0016713 	 14
GO:0097003 	 2
GO:0031861 	 1
GO:0016714 	 9
GO:0036317 	 1
GO:0031862 	 2
GO:0030971 	 46
GO:0016715 	 5
GO:0016716 	 2
GO:0016717 	 5
GO:0030975 	 1
GO:0050577 	 1
GO:0031867 	 1
GO:0030976 	 5
GO:0030977 	 1
GO:1901680 	 1
GO:1901681 	 227
GO:1901682 	 43
GO:0005030 	 4
GO:0004140 	 2
GO:0005031 	 9
GO:0004142 	 4
GO:0005034 	 1
GO:0038100 	 2
GO:0004143 	 13
GO:0019797 	 3
GO:0004144 	 5
GO:0005035 	 11
GO:0047012 	 1
GO:0004145 	 2
GO:0019798 	 7
GO:0008700 	 2
GO:0019799 	 2
GO:0004146 	 7
GO:0070180 	 1
GO:0010385 	 3
GO:0047015 	 1
GO:0070181 	 7
GO:0016721 	 8
GO:0004148 	 1
GO:0047016 	 1
GO:0038106 	 1
GO:0070182 	 9
GO:0016722 	 16
GO:0004149 	 1
GO:0031870 	 1
GO:0047017 	 2
GO:0071074 	 1
GO:0042562 	 76
GO:0016723 	 8
GO:0008705 	 2
GO:0045236 	 18
GO:0036326 	 1
GO:0031871 	 3
GO:0016724 	 6
GO:0034545 	 1
GO:0036327 	 1
GO:0016725 	 14
GO:0071077 	 2
GO:0016726 	 2
GO:0035438 	 1
GO:0016727 	 2
GO:0030983 	 15
GO:0097016 	 4
GO:0016728 	 6
GO:0008709 	 1
GO:0030984 	 3
GO:0032767 	 3
GO:0031877 	 1
GO:0005041 	 12
GO:0005042 	 1
GO:0004151 	 3
GO:0004152 	 2
GO:0047020 	 1
GO:0005044 	 46
GO:0047021 	 1
GO:0005046 	 2
GO:0004155 	 1
GO:0005047 	 4
GO:0047023 	 3
GO:0036332 	 1
GO:0016730 	 1
GO:0004157 	 4
GO:0005048 	 29
GO:0097020 	 1
GO:0070191 	 1
GO:0016731 	 1
GO:0005049 	 3
GO:0038117 	 1
GO:0050591 	 1
GO:0031883 	 1
GO:0042577 	 9
GO:0097027 	 5
GO:0042578 	 541
GO:0005052 	 4
GO:0004161 	 2
GO:0005053 	 1
GO:0004163 	 2
GO:0004164 	 2
GO:0005055 	 2
GO:0038121 	 1
GO:0004165 	 5
GO:0005057 	 142
GO:0008721 	 1
GO:0016740 	 3231
GO:0004167 	 3
GO:0052381 	 1
GO:0004168 	 1
GO:0047035 	 6
GO:0016741 	 289
GO:0004169 	 6
GO:0016742 	 10
GO:0055056 	 3
GO:0016743 	 5
GO:0016744 	 5
GO:0008725 	 1
GO:0016746 	 310
GO:0031893 	 4
GO:0008728 	 1
GO:0042586 	 1
GO:0016747 	 260
GO:0033676 	 1
GO:0031894 	 2
GO:0016748 	 3
GO:0031895 	 1
GO:0033677 	 2
GO:0033678 	 1
GO:0060001 	 1
GO:0016749 	 2
GO:0031896 	 1
GO:0050201 	 1
GO:0051499 	 2
GO:0060002 	 3
GO:0090409 	 1
GO:0004170 	 1
GO:0038131 	 1
GO:0004174 	 2
GO:0004175 	 515
GO:0047042 	 1
GO:0004176 	 7
GO:0005068 	 10
GO:0004177 	 52
GO:0033680 	 1
GO:0008732 	 2
GO:0047045 	 3
GO:0016751 	 1
GO:0033682 	 1
GO:0032791 	 1
GO:0000210 	 1
GO:0016755 	 27
GO:0001102 	 36
GO:0001103 	 27
GO:0032794 	 13
GO:0000213 	 4
GO:0044378 	 1
GO:0016757 	 385
GO:0032795 	 4
GO:0001104 	 91
GO:0016758 	 278
GO:0001105 	 34
GO:0000215 	 1
GO:0001106 	 26
GO:0050211 	 3
GO:0000217 	 24
GO:0030611 	 1
GO:0030613 	 3
GO:0030614 	 3
GO:0030616 	 1
GO:0030617 	 3
GO:0030618 	 5
GO:0030619 	 3
GO:0090416 	 1
GO:0070815 	 4
GO:0005070 	 55
GO:0004180 	 48
GO:0070818 	 2
GO:0004181 	 29
GO:0005072 	 11
GO:0004185 	 6
GO:0036361 	 2
GO:0005078 	 7
GO:0035472 	 1
GO:0033691 	 9
GO:0043492 	 146
GO:0035473 	 6
GO:0047057 	 2
GO:0016763 	 63
GO:0034584 	 4
GO:0008745 	 4
GO:0055077 	 4
GO:0008746 	 4
GO:0043495 	 14
GO:0016765 	 70
GO:0008747 	 2
GO:0033695 	 4
GO:0035478 	 1
GO:0044388 	 1
GO:0000224 	 1
GO:0016768 	 1
GO:0044389 	 259
GO:0050220 	 4
GO:0000225 	 1
GO:1990631 	 1
GO:0016769 	 50
GO:0033699 	 1
GO:0050221 	 1
GO:0030620 	 4
GO:0030621 	 5
GO:0032403 	 967
GO:0030622 	 2
GO:0032404 	 8
GO:0030623 	 1
GO:0032405 	 5
GO:0030624 	 1
GO:0051117 	 67
GO:0032407 	 5
GO:0030626 	 2
GO:0051119 	 43
GO:0030627 	 2
GO:0030628 	 2
GO:0071714 	 1
GO:0005080 	 54
GO:0004190 	 32
GO:0005085 	 243
GO:0005086 	 18
GO:0008750 	 1
GO:0044390 	 35
GO:0005087 	 5
GO:0034590 	 1
GO:0005088 	 142
GO:0004197 	 131
GO:0005089 	 82
GO:0004198 	 24
GO:0008753 	 3
GO:0047066 	 2
GO:0036374 	 5
GO:0016772 	 1502
GO:0034593 	 21
GO:0016773 	 1194
GO:0016774 	 5
GO:0034594 	 7
GO:1901338 	 17
GO:0034595 	 12
GO:0016775 	 15
GO:0034596 	 6
GO:0016776 	 49
GO:0008757 	 169
GO:0034597 	 4
GO:0033300 	 3
GO:0016778 	 11
GO:0051120 	 3
GO:0016779 	 157
GO:0001128 	 1
GO:0001129 	 1
GO:0003905 	 2
GO:0003906 	 17
GO:0003908 	 1
GO:0071723 	 9
GO:0003909 	 8
GO:0005092 	 11
GO:1904012 	 1
GO:0005093 	 2
GO:1904013 	 1
GO:0005094 	 3
GO:0005095 	 14
GO:0005096 	 264
GO:0008761 	 1
GO:0038164 	 1
GO:0016780 	 28
GO:0016781 	 2
GO:0016782 	 107
GO:0002020 	 105
GO:0045294 	 10
GO:0016783 	 15
GO:0045295 	 13
GO:0016784 	 1
GO:0045296 	 29
GO:0016785 	 1
GO:0001132 	 1
GO:0001133 	 1
GO:0035497 	 11
GO:0008768 	 1
GO:0001134 	 4
GO:0016787 	 3360
GO:0001135 	 1
GO:0016788 	 1025
GO:0031530 	 2
GO:0000246 	 1
GO:0004800 	 4
GO:0000247 	 1
GO:0004801 	 1
GO:0031531 	 1
GO:0003910 	 5
GO:0032422 	 2
GO:0004802 	 4
GO:0000248 	 2
GO:0004803 	 3
GO:0003912 	 1
GO:0032427 	 1
GO:0004806 	 20
GO:0070840 	 3
GO:0004807 	 3
GO:0003916 	 10
GO:0051139 	 1
GO:0032428 	 1
GO:0004808 	 1
GO:0003917 	 5
GO:0004809 	 1
GO:0003918 	 4
GO:0003919 	 1
GO:1903135 	 1
GO:1903136 	 1
GO:0016790 	 40
GO:0036393 	 1
GO:0016791 	 418
GO:0047086 	 3
GO:0016793 	 1
GO:0016794 	 1
GO:0000250 	 1
GO:0016796 	 54
GO:0043120 	 1
GO:0000253 	 3
GO:0034211 	 2
GO:0000254 	 1
GO:0043121 	 10
GO:0016798 	 162
GO:0015501 	 2
GO:0016799 	 31
GO:0034212 	 73
GO:0004810 	 2
GO:0001147 	 2
GO:0050252 	 3
GO:0000257 	 1
GO:0003920 	 2
GO:0002039 	 59
GO:0003921 	 1
GO:0004812 	 55
GO:0043125 	 5
GO:0003922 	 1
GO:0031543 	 13
GO:0050254 	 3
GO:0004813 	 3
GO:0031544 	 4
GO:0003923 	 6
GO:0004814 	 4
GO:0090450 	 1
GO:0031545 	 8
GO:0003924 	 272
GO:0004815 	 2
GO:0033328 	 1
GO:0004816 	 2
GO:0004817 	 3
GO:0004818 	 2
GO:0070851 	 140
GO:0004819 	 1
GO:0070853 	 2
GO:0070856 	 1
GO:0038181 	 4
GO:0038182 	 1
GO:1901363 	 7385
GO:0008781 	 2
GO:0009673 	 1
GO:0008783 	 1
GO:0038186 	 1
GO:0038187 	 18
GO:0018585 	 1
GO:0008785 	 1
GO:0044020 	 4
GO:0043130 	 96
GO:0036002 	 18
GO:0001155 	 1
GO:0016401 	 4
GO:0002046 	 4
GO:0032440 	 1
GO:0036004 	 1
GO:0016402 	 3
GO:0001156 	 2
GO:0016403 	 2
GO:0004820 	 2
GO:0050262 	 2
GO:0016404 	 4
GO:0004821 	 5
GO:0001158 	 85
GO:0016405 	 7
GO:0000268 	 7
GO:0004822 	 3
GO:0001159 	 370
GO:0004823 	 3
GO:0016406 	 6
GO:0050265 	 3
GO:0004824 	 2
GO:0003933 	 1
GO:0036009 	 1
GO:0016407 	 120
GO:0004825 	 2
GO:0003934 	 1
GO:0016408 	 15
GO:0043138 	 10
GO:0086006 	 7
GO:0004826 	 3
GO:0016409 	 51
GO:0043139 	 7
GO:0004827 	 2
GO:0032448 	 1
GO:0086007 	 2
GO:0004828 	 3
GO:0086008 	 8
GO:0003937 	 1
GO:0004829 	 4
GO:0031559 	 1
GO:0003938 	 2
GO:0003939 	 3
GO:0038191 	 2
GO:1904047 	 1
GO:1901375 	 2
GO:0008794 	 1
GO:0001160 	 2
GO:0001161 	 10
GO:0001162 	 7
GO:0008796 	 2
GO:0001163 	 1
GO:0002054 	 4
GO:0008798 	 2
GO:0001164 	 1
GO:0016410 	 116
GO:0002055 	 1
GO:0043140 	 4
GO:0016411 	 20
GO:0043141 	 4
GO:0016412 	 1
GO:0032450 	 3
GO:0043142 	 6
GO:0001167 	 1
GO:0004830 	 3
GO:0060072 	 3
GO:0002058 	 1
GO:0016413 	 7
GO:0032451 	 47
GO:0016414 	 1
GO:0004831 	 4
GO:0032452 	 37
GO:0003940 	 1
GO:0002059 	 1
GO:0016415 	 2
GO:0003941 	 3
GO:0001169 	 1
GO:0032453 	 6
GO:0004832 	 2
GO:0034235 	 8
GO:0032454 	 7
GO:0004833 	 3
GO:0016416 	 4
GO:0034236 	 14
GO:0034237 	 16
GO:0003943 	 3
GO:0016417 	 30
GO:0004835 	 1
GO:0003944 	 1
GO:0046811 	 2
GO:0030674 	 159
GO:0016418 	 3
GO:0050277 	 1
GO:0046812 	 1
GO:0003945 	 4
GO:0016419 	 2
GO:0047704 	 1
GO:0030676 	 14
GO:0004838 	 3
GO:0003947 	 1
GO:0004839 	 4
GO:0003948 	 2
GO:0046817 	 1
GO:0047708 	 2
GO:0070878 	 3
GO:1902271 	 2
GO:0002060 	 3
GO:0002061 	 1
GO:0016420 	 2
GO:0008401 	 3
GO:0016421 	 9
GO:0000285 	 1
GO:0016422 	 3
GO:0008403 	 1
GO:0016423 	 5
GO:0008404 	 1
GO:0000287 	 198
GO:0003950 	 27
GO:0008405 	 1
GO:0003951 	 3
GO:0004842 	 475
GO:0001179 	 2
GO:0003952 	 2
GO:0016426 	 2
GO:0047710 	 2
GO:0004843 	 110
GO:0016427 	 3
GO:0004844 	 5
GO:0008408 	 61
GO:0003953 	 3
GO:0016428 	 1
GO:0003954 	 48
GO:0008409 	 17
GO:1990698 	 1
GO:0016429 	 2
GO:0003955 	 2
GO:1990699 	 1
GO:0090482 	 11
GO:0047714 	 1
GO:0060089 	 2509
GO:0003956 	 5
GO:0003957 	 1
GO:0004849 	 5
GO:0090484 	 22
GO:0003958 	 7
GO:0070883 	 8
GO:0047718 	 3
GO:0070888 	 37
GO:1902282 	 4
GO:0008410 	 4
GO:0019103 	 5
GO:0000293 	 3
GO:0036033 	 4
GO:0060090 	 177
GO:0019104 	 19
GO:0050290 	 1
GO:0001186 	 1
GO:0008413 	 2
GO:0000295 	 6
GO:0016433 	 6
GO:0050291 	 8
GO:0001187 	 1
GO:0004850 	 2
GO:0016434 	 1
GO:0019107 	 2
GO:0051183 	 27
GO:0003960 	 4
GO:0016435 	 2
GO:0004852 	 2
GO:0051184 	 24
GO:0016436 	 4
GO:0051185 	 4
GO:0004853 	 2
GO:0050294 	 4
GO:0008417 	 18
GO:0008418 	 1
GO:0003963 	 1
GO:0043167 	 6473
GO:0004854 	 2
GO:0008419 	 1
GO:0004855 	 2
GO:0042277 	 250
GO:0043168 	 2787
GO:0003964 	 10
GO:0004856 	 1
GO:0030695 	 301
GO:0043169 	 4245
GO:0030696 	 1
GO:0070890 	 2
GO:0004857 	 413
GO:0086038 	 1
GO:0030697 	 1
GO:0039706 	 5
GO:0070891 	 4
GO:0047726 	 1
GO:0003968 	 2
GO:0004859 	 12
GO:0086039 	 3
GO:0070892 	 1
GO:0001190 	 51
GO:0001191 	 86
GO:0002083 	 1
GO:0008420 	 7
GO:0036041 	 14
GO:0019113 	 2
GO:0036042 	 3
GO:0008422 	 3
GO:0042281 	 2
GO:0019115 	 1
GO:0086040 	 1
GO:0051192 	 1
GO:0042282 	 1
GO:0008424 	 2
GO:0004860 	 65
GO:0008425 	 1
GO:0004861 	 13
GO:0019118 	 1
GO:0042284 	 2
GO:0004862 	 9
GO:0008426 	 3
GO:0043175 	 24
GO:0047730 	 1
GO:0003972 	 2
GO:0008427 	 3
GO:0042285 	 8
GO:0019119 	 1
GO:0043176 	 10
GO:0031593 	 43
GO:0003973 	 5
GO:0015556 	 8
GO:0008428 	 3
GO:0004864 	 39
GO:0043177 	 198
GO:0004865 	 8
GO:0003974 	 1
GO:0043178 	 103
GO:0008429 	 8
GO:0042287 	 33
GO:0003975 	 2
GO:0004866 	 205
GO:0042288 	 19
GO:0003976 	 3
GO:0047734 	 1
GO:0004867 	 101
GO:0042289 	 7
GO:0071791 	 2
GO:0003977 	 2
GO:0003978 	 2
GO:0004869 	 60
GO:0003979 	 1
GO:0000900 	 12
GO:0071796 	 1
GO:0046848 	 5
GO:0030305 	 3
GO:0030306 	 7
GO:0070506 	 3
GO:0002094 	 2
GO:0008430 	 9
GO:0008431 	 3
GO:0008432 	 5
GO:0036054 	 1
GO:0042292 	 1
GO:0036055 	 1
GO:0015562 	 4
GO:0043183 	 2
GO:0008434 	 1
GO:0016453 	 4
GO:0003980 	 2
GO:0015563 	 6
GO:0016454 	 5
GO:0043184 	 7
GO:0004871 	 2221
GO:0043185 	 2
GO:0004872 	 2203
GO:0008437 	 1
GO:0004873 	 3
GO:0003983 	 2
GO:0042296 	 4
GO:0004874 	 1
GO:0004875 	 4
GO:0003985 	 3
GO:0004876 	 1
GO:0047743 	 1
GO:0003986 	 3
GO:0089720 	 3
GO:0004877 	 1
GO:0003987 	 3
GO:0098631 	 17
GO:0004878 	 1
GO:0098632 	 11
GO:0003988 	 6
GO:0004879 	 60
GO:0086059 	 1
GO:0098633 	 1
GO:0047747 	 1
GO:0003989 	 3
GO:0098634 	 6
GO:0047749 	 1
GO:0031208 	 2
GO:0051800 	 2
GO:0098639 	 5
GO:0070513 	 10
GO:0061604 	 1
GO:0061605 	 1
GO:0061609 	 2
GO:0008440 	 7
GO:0008441 	 2
GO:0008442 	 2
GO:0019135 	 2
GO:0008443 	 11
GO:0016462 	 1018
GO:0035173 	 22
GO:0008444 	 1
GO:0086060 	 1
GO:0035174 	 12
GO:0019136 	 4
GO:0008445 	 1
GO:0035175 	 3
GO:0086061 	 1
GO:0003990 	 3
GO:0086062 	 2
GO:0008446 	 2
GO:0004882 	 6
GO:0047750 	 2
GO:0086063 	 1
GO:0004883 	 2
GO:0008448 	 1
GO:0047751 	 3
GO:0003993 	 12
GO:0008449 	 5
GO:0003994 	 2
GO:0004886 	 3
GO:0015578 	 1
GO:0003995 	 21
GO:0043199 	 1
GO:0003996 	 1
GO:0098640 	 1
GO:0004887 	 7
GO:0031210 	 19
GO:0098641 	 1
GO:0003997 	 11
GO:0004888 	 1759
GO:0047756 	 3
GO:0003998 	 2
GO:0004889 	 24
GO:0047757 	 2
GO:0003999 	 1
GO:0042903 	 3
GO:0070524 	 1
GO:0008452 	 2
GO:0019144 	 2
GO:0008453 	 4
GO:0019145 	 1
GO:0008454 	 3
GO:0004890 	 20
GO:0035184 	 7
GO:0008455 	 1
GO:0008456 	 1
GO:0008457 	 1
GO:0047760 	 8
GO:0008458 	 1
GO:0046870 	 6
GO:0008459 	 2
GO:0086075 	 3
GO:0046872 	 4136
GO:0004896 	 114
GO:0086077 	 1
GO:0046873 	 584
GO:0004897 	 4
GO:0030331 	 35
GO:0046875 	 27
GO:0030332 	 18
GO:0070530 	 17
GO:0042910 	 4
GO:0030337 	 2
GO:0010736 	 2
GO:0071424 	 1
GO:0052717 	 1
GO:0061627 	 1
GO:0061628 	 1
GO:0070538 	 2
GO:0061629 	 1
GO:0070539 	 1
GO:0008460 	 1
GO:0019153 	 1
GO:0086080 	 9
GO:0008465 	 1
GO:0019158 	 4
GO:0008466 	 2
GO:0008467 	 5
GO:0035197 	 7
GO:0086083 	 6
GO:0035198 	 13
GO:0008469 	 13
GO:0086087 	 1
GO:0004500 	 1
GO:1902936 	 69
GO:0004502 	 1
GO:0086089 	 2
GO:0004503 	 1
GO:0030342 	 1
GO:0004504 	 1
GO:0030343 	 3
GO:0004505 	 4
GO:0072320 	 2
GO:0004506 	 2
GO:0030345 	 6
GO:0061630 	 220
GO:0030346 	 10
GO:0004507 	 3
GO:0032129 	 2
GO:0061631 	 28
GO:0004508 	 2
GO:0043812 	 2
GO:0030348 	 1
GO:0004509 	 1
GO:0042922 	 1
GO:0043813 	 2
GO:0052723 	 5
GO:0052724 	 5
GO:0042923 	 19
GO:0042924 	 1
GO:0052725 	 1
GO:0052726 	 1
GO:0070546 	 4
GO:0070547 	 3
GO:0070548 	 4
GO:0008470 	 2
GO:0018271 	 3
GO:0016491 	 1064
GO:0016492 	 3
GO:0036094 	 2729
