GO:0060230 	 3
GO:0019166 	 3
GO:0008474 	 8
GO:0086090 	 1
GO:0016493 	 14
GO:0008475 	 3
GO:0016494 	 8
GO:0008476 	 2
GO:0016495 	 1
GO:0016496 	 1
GO:0008478 	 2
GO:0016497 	 1
GO:0008479 	 4
GO:0016499 	 2
GO:0047783 	 2
GO:0004510 	 2
GO:0015203 	 2
GO:0004511 	 2
GO:0005402 	 22
GO:0030350 	 3
GO:0004512 	 2
GO:0015204 	 7
GO:0004513 	 1
GO:0047787 	 2
GO:0015205 	 6
GO:0004514 	 3
GO:0032135 	 8
GO:0030354 	 2
GO:0004515 	 4
GO:0015207 	 2
GO:0004516 	 2
GO:0035800 	 1
GO:0032137 	 3
GO:0046899 	 2
GO:0004517 	 5
GO:0032138 	 4
GO:0052731 	 1
GO:0070551 	 1
GO:0032139 	 3
GO:0004518 	 261
GO:0052732 	 1
GO:0004519 	 145
GO:0001846 	 12
GO:0070553 	 1
GO:0001847 	 3
GO:0044715 	 1
GO:0001848 	 19
GO:0044716 	 1
GO:0001849 	 7
GO:0044717 	 1
GO:0042936 	 1
GO:0052739 	 2
GO:0061649 	 1
GO:0019171 	 1
GO:0019172 	 2
GO:0008480 	 1
GO:0008481 	 2
GO:0008482 	 1
GO:0009374 	 4
GO:0008483 	 47
GO:0008484 	 26
GO:0008486 	 4
GO:0009378 	 2
GO:0008488 	 1
GO:0008489 	 1
GO:0015211 	 9
GO:0004520 	 61
GO:0005412 	 2
GO:0032142 	 3
GO:0004521 	 57
GO:0004522 	 4
GO:0032143 	 2
GO:0030362 	 2
GO:0015215 	 23
GO:0004523 	 11
GO:0001850 	 2
GO:0005415 	 3
GO:0032145 	 1
GO:0015216 	 7
GO:0001851 	 2
GO:0004525 	 4
GO:0005416 	 14
GO:0015217 	 3
GO:0015218 	 2
GO:0004526 	 10
GO:0033038 	 18
GO:0072341 	 58
GO:0052740 	 2
GO:0030366 	 2
GO:0004527 	 100
GO:0061650 	 29
GO:0004528 	 5
GO:0001855 	 2
GO:0052741 	 2
GO:0030368 	 8
GO:0004529 	 21
GO:0052742 	 18
GO:0001856 	 1
GO:0072345 	 3
GO:0030369 	 3
GO:0052743 	 6
GO:0042943 	 1
GO:0052744 	 11
GO:0052745 	 21
GO:0042945 	 1
GO:0061656 	 1
GO:0070566 	 30
GO:0070567 	 11
GO:0072349 	 17
GO:0042947 	 1
GO:0044729 	 1
GO:0070568 	 6
GO:0070569 	 8
GO:0061659 	 223
GO:0008493 	 1
GO:0009384 	 2
GO:0008494 	 8
GO:0019187 	 1
GO:0008495 	 1
GO:0033040 	 2
GO:0008499 	 7
GO:0015220 	 4
GO:1990380 	 4
GO:0017002 	 9
GO:0033041 	 2
GO:1990381 	 12
GO:0015222 	 3
GO:0004530 	 2
GO:0017005 	 1
GO:0004531 	 2
GO:0004532 	 35
GO:0030371 	 21
GO:0030372 	 1
GO:0004534 	 1
GO:0015226 	 4
GO:0001861 	 1
GO:0015227 	 1
GO:0004535 	 14
GO:0030374 	 53
GO:0015228 	 2
GO:0030375 	 4
GO:0004536 	 89
GO:0005427 	 2
GO:0015229 	 3
GO:0031267 	 248
GO:0030377 	 2
GO:0030378 	 1
GO:0072354 	 2
GO:0000975 	 995
GO:0051861 	 23
GO:0043843 	 1
GO:0030379 	 1
GO:0070573 	 2
GO:0000976 	 739
GO:0047408 	 1
GO:0000977 	 640
GO:0047409 	 1
GO:0051864 	 7
GO:0061665 	 3
GO:0042954 	 1
GO:0000978 	 350
GO:0044736 	 2
GO:0035827 	 1
GO:0000979 	 51
GO:0070576 	 4
GO:0070577 	 17
GO:0043849 	 1
GO:0070579 	 7
GO:0019198 	 17
GO:0019199 	 119
GO:0015230 	 1
GO:0015232 	 9
GO:0004540 	 105
GO:0030380 	 1
GO:0005432 	 8
GO:0015234 	 6
GO:0008106 	 13
GO:0017016 	 230
GO:0008107 	 2
GO:0017017 	 13
GO:0017018 	 1
GO:0008108 	 1
GO:0000980 	 66
GO:0001871 	 21
GO:0005436 	 13
GO:0001872 	 1
GO:0008109 	 4
GO:0000981 	 786
GO:0015238 	 18
GO:0000982 	 350
GO:0046523 	 1
GO:0000983 	 13
GO:0030387 	 2
GO:0048306 	 61
GO:0001875 	 5
GO:0051870 	 4
GO:0046525 	 1
GO:0004549 	 14
GO:0046527 	 20
GO:0000987 	 368
GO:0000988 	 681
GO:0043855 	 14
GO:0061676 	 2
GO:0000989 	 676
GO:0051879 	 22
GO:0009000 	 1
GO:0017020 	 1
GO:0008111 	 2
GO:0008112 	 1
GO:0017022 	 61
GO:0008113 	 2
GO:0017024 	 1
GO:0004550 	 18
GO:0008115 	 1
GO:0017025 	 18
GO:0004551 	 11
GO:0008116 	 1
GO:0008117 	 2
GO:0009008 	 11
GO:0004553 	 126
GO:0015245 	 11
GO:0008118 	 1
GO:0000990 	 2
GO:0004555 	 2
GO:0008119 	 2
GO:0000991 	 2
GO:0001882 	 1873
GO:0030395 	 3
GO:0015248 	 26
GO:0001883 	 1866
GO:0004556 	 5
GO:0001884 	 2
GO:0000993 	 21
GO:0004557 	 5
GO:0000994 	 1
GO:0004558 	 4
GO:0051880 	 5
GO:0004559 	 19
GO:0001888 	 2
GO:0019807 	 1
GO:0061685 	 1
GO:0043865 	 1
GO:0047429 	 9
GO:0042974 	 43
GO:0019808 	 1
GO:0046538 	 4
GO:0046539 	 1
GO:0042975 	 10
GO:0042978 	 4
GO:0050997 	 49
GO:0042979 	 9
GO:0050998 	 16
GO:0008120 	 1
GO:0008121 	 7
GO:0009013 	 1
GO:0015250 	 16
GO:0008123 	 1
GO:0015252 	 6
GO:0005451 	 12
GO:0008124 	 2
GO:0032181 	 2
GO:0017034 	 7
GO:0004560 	 3
GO:0005452 	 20
GO:0004561 	 1
GO:0032182 	 115
GO:0008126 	 1
GO:0032183 	 13
GO:0015254 	 12
GO:0008127 	 1
GO:0032184 	 6
GO:0004563 	 5
GO:0009019 	 1
GO:0004564 	 1
GO:0019810 	 1
GO:1901702 	 2
GO:0005456 	 1
GO:0019811 	 1
GO:0004565 	 6
GO:0003674 	 36731
GO:0004566 	 3
GO:0016149 	 3
GO:0061690 	 1
GO:0035851 	 1
GO:0004567 	 1
GO:0003676 	 5021
GO:0005459 	 2
GO:0003677 	 3026
GO:0004568 	 7
GO:0004569 	 2
GO:0003678 	 61
GO:0043874 	 2
GO:0061697 	 1
GO:0044769 	 28
GO:0042988 	 1
GO:0017040 	 6
GO:0016150 	 2
GO:0008131 	 6
GO:0017042 	 2
GO:0016151 	 4
GO:0032190 	 4
GO:0016153 	 2
GO:0005461 	 1
GO:0008134 	 582
GO:0005462 	 2
GO:0004571 	 11
GO:0016154 	 1
GO:0008135 	 119
GO:0003680 	 9
GO:0016155 	 2
GO:0003681 	 1
GO:0004572 	 2
GO:0017046 	 42
GO:0005464 	 1
GO:0004573 	 1
GO:0015265 	 2
GO:0008137 	 42
GO:0003682 	 481
GO:0004574 	 1
GO:0015266 	 4
GO:0017048 	 81
GO:0008138 	 55
GO:0004575 	 1
GO:0017049 	 17
GO:0008139 	 11
GO:0015267 	 698
GO:0003684 	 62
GO:0047442 	 1
GO:0004576 	 15
GO:0004577 	 2
GO:0047444 	 1
GO:0015269 	 22
GO:0004578 	 1
GO:0046554 	 1
GO:0003688 	 9
GO:0019825 	 47
GO:0004579 	 12
GO:0046556 	 2
GO:0019826 	 3
GO:0003689 	 7
GO:0052794 	 4
GO:0019828 	 2
GO:0052795 	 4
GO:0052796 	 4
GO:0019829 	 73
GO:0051500 	 2
GO:0052798 	 1
GO:0050610 	 2
GO:0034979 	 21
GO:0050613 	 1
GO:0050614 	 1
GO:0080019 	 3
GO:0017050 	 2
GO:0008140 	 10
GO:0009032 	 1
GO:0016160 	 6
GO:0008142 	 5
GO:0015271 	 12
GO:0008143 	 14
GO:0015272 	 5
GO:0008144 	 114
GO:0005471 	 1
GO:0004581 	 1
GO:0003690 	 121
GO:0004582 	 4
GO:0017056 	 11
GO:0008146 	 85
GO:0003691 	 7
GO:0016165 	 2
GO:0004583 	 2
GO:0003692 	 1
GO:0015275 	 1
GO:0017057 	 2
GO:0008147 	 2
GO:0004584 	 1
GO:0016167 	 3
GO:0047451 	 1
GO:0015276 	 211
GO:0004585 	 2
GO:0015277 	 5
GO:0047453 	 1
GO:0005477 	 1
GO:0004586 	 3
GO:0035870 	 2
GO:0015278 	 25
GO:0015279 	 11
GO:0004587 	 1
GO:0043890 	 1
GO:0003696 	 7
GO:0004588 	 2
GO:0043891 	 3
GO:0003697 	 89
GO:0019834 	 4
GO:0030020 	 6
GO:0030021 	 6
GO:0010420 	 1
GO:0030023 	 4
GO:0019838 	 146
GO:0034986 	 1
GO:0035877 	 5
GO:0034987 	 11
GO:0001515 	 5
GO:0034988 	 2
GO:0001517 	 8
GO:0060422 	 1
GO:0042602 	 1
GO:0070224 	 1
GO:0010428 	 1
GO:0080025 	 20
GO:0042605 	 37
GO:0042608 	 6
GO:0042609 	 5
GO:0017060 	 3
GO:0009041 	 3
GO:0017061 	 2
GO:0015280 	 11
GO:0004590 	 2
GO:0017064 	 1
GO:0017065 	 1
GO:0016174 	 7
GO:0004591 	 5
GO:0005483 	 3
GO:0016175 	 12
GO:0008157 	 16
GO:0016176 	 6
GO:0005484 	 37
GO:0004594 	 4
GO:0046570 	 1
GO:0008158 	 10
GO:0019840 	 38
GO:0004595 	 1
GO:0019841 	 13
GO:0017069 	 29
GO:0004596 	 12
GO:0005487 	 13
GO:0019842 	 82
GO:0015288 	 6
GO:0047464 	 1
GO:0005488 	 25220
GO:0019843 	 50
GO:0004597 	 1
GO:0004598 	 1
GO:0046577 	 1
GO:0042610 	 2
GO:0032810 	 2
GO:0032813 	 56
GO:0051525 	 5
GO:0008160 	 2
GO:0017070 	 11
GO:0015291 	 314
GO:0015292 	 1
GO:0009055 	 114
GO:0015293 	 173
GO:0017075 	 19
GO:0015294 	 126
GO:0017076 	 1912
GO:0017077 	 2
GO:0015295 	 31
GO:0015296 	 65
GO:0008168 	 275
GO:0008169 	 1
GO:1990050 	 6
GO:0005496 	 94
GO:0015297 	 107
GO:0015298 	 35
GO:0005497 	 4
GO:0015299 	 19
GO:0048365 	 41
GO:0005499 	 7
GO:0019855 	 11
GO:0001530 	 23
GO:0097472 	 34
GO:0001532 	 1
GO:0034602 	 1
GO:0001537 	 6
GO:0034603 	 5
GO:0042623 	 356
GO:0034604 	 5
GO:0042624 	 1
GO:0043515 	 4
GO:0042625 	 77
GO:0080048 	 1
GO:0042626 	 129
GO:0051536 	 66
GO:0050646 	 1
GO:0051537 	 22
GO:0050647 	 1
GO:0051538 	 2
GO:0050648 	 1
GO:0051539 	 41
GO:0050649 	 1
GO:0008170 	 108
GO:0017080 	 40
GO:0008171 	 26
GO:0017081 	 16
GO:0017082 	 1
GO:0008172 	 12
GO:0008173 	 46
GO:0008174 	 8
GO:0008175 	 18
GO:0008176 	 2
GO:0008177 	 3
GO:0017089 	 4
GO:0008179 	 11
GO:0046592 	 2
GO:0019862 	 3
GO:0019863 	 5
GO:0019864 	 12
GO:0047485 	 100
GO:0005102 	 1943
GO:0019865 	 22
GO:0005104 	 24
GO:0001540 	 37
GO:0005105 	 5
GO:0055100 	 3
GO:0035500 	 1
GO:0055102 	 17
GO:0019869 	 9
GO:0035501 	 1
GO:0055103 	 11
GO:0070251 	 1
GO:0005109 	 40
GO:0051540 	 66
GO:0043522 	 10
GO:0055105 	 2
GO:0055106 	 10
GO:0034617 	 4
GO:0045309 	 25
GO:0050656 	 6
GO:0034618 	 5
GO:0070259 	 3
GO:0050659 	 2
GO:0017091 	 23
GO:0008184 	 6
GO:0017095 	 3
GO:0017096 	 1
GO:0008186 	 67
GO:0008187 	 15
GO:0017098 	 2
GO:0008188 	 55
GO:0019870 	 8
GO:0017099 	 2
GO:0019871 	 5
GO:0047493 	 2
GO:0005110 	 2
GO:0005111 	 5
GO:0030060 	 4
GO:0005112 	 19
GO:0004222 	 113
GO:0005113 	 8
GO:0005114 	 15
GO:0005115 	 1
GO:0047498 	 8
GO:0097493 	 6
GO:0047499 	 4
GO:0070260 	 2
GO:0036402 	 6
GO:0010465 	 2
GO:0043531 	 31
GO:0016801 	 15
GO:0036403 	 1
GO:0005119 	 3
GO:0043532 	 2
GO:0050660 	 77
GO:0016802 	 1
GO:0035514 	 4
GO:0043533 	 4
GO:0016803 	 14
GO:0032841 	 2
GO:0050661 	 47
GO:0035515 	 2
GO:0050662 	 198
GO:0035516 	 1
GO:0016805 	 14
GO:0033735 	 1
GO:0050664 	 19
GO:0016807 	 1
GO:0033737 	 1
GO:0043539 	 20
GO:0031957 	 8
GO:0008190 	 11
GO:0008191 	 16
GO:0008192 	 4
GO:0008193 	 3
GO:0008194 	 181
GO:0008195 	 13
GO:0008198 	 22
GO:0008199 	 10
GO:1990081 	 1
GO:0005123 	 20
GO:0005124 	 1
GO:0019887 	 153
GO:0005125 	 236
GO:0005126 	 361
GO:0019888 	 85
GO:0005127 	 5
GO:0005128 	 2
GO:0045322 	 5
GO:0016810 	 161
GO:0097100 	 4
GO:0016811 	 87
GO:0047105 	 1
GO:0005129 	 1
GO:0034632 	 1
GO:0016812 	 10
GO:0071164 	 1
GO:0001567 	 1
GO:0015922 	 1
GO:0070273 	 20
GO:0016813 	 12
GO:0033743 	 4
GO:0015923 	 21
GO:0016814 	 44
GO:0043544 	 1
GO:0016815 	 1
GO:0015924 	 13
GO:0015925 	 11
GO:0043546 	 5
GO:0033746 	 1
GO:0016817 	 1022
GO:0015926 	 16
GO:0015927 	 2
GO:0035529 	 3
GO:0016818 	 1020
GO:0043548 	 32
GO:0097108 	 4
GO:0015928 	 3
GO:0042658 	 1
GO:0033749 	 1
GO:0015929 	 17
GO:0097109 	 6
GO:1904454 	 1
GO:1904455 	 2
GO:0005130 	 1
GO:0005131 	 8
GO:0005132 	 18
GO:0019894 	 36
GO:0005133 	 2
GO:0005134 	 6
GO:0005135 	 2
GO:0005136 	 2
GO:0055131 	 6
GO:0005137 	 2
GO:0019899 	 1830
GO:0016820 	 131
GO:0010484 	 3
GO:0005138 	 8
GO:0005139 	 1
GO:0097110 	 47
GO:0008802 	 1
GO:0010485 	 16
GO:0047115 	 4
GO:0016822 	 6
GO:0008803 	 1
GO:0070283 	 2
GO:0080084 	 3
GO:0047117 	 1
GO:0016823 	 6
GO:0015932 	 36
GO:0050681 	 40
GO:0050682 	 3
GO:0050683 	 1
GO:0033754 	 3
GO:0016826 	 1
GO:0051575 	 5
GO:0070287 	 1
GO:0008808 	 2
GO:0035538 	 1
GO:0034647 	 1
GO:0034648 	 3
GO:0035539 	 2
GO:0034649 	 1
GO:0043559 	 8
GO:0016829 	 220
GO:0005140 	 1
GO:0005141 	 2
GO:0005142 	 1
GO:0005143 	 6
GO:0004252 	 161
GO:0005144 	 1
GO:0045340 	 2
GO:0005146 	 3
GO:0005147 	 1
GO:0070290 	 5
GO:0043560 	 11
GO:0005148 	 4
GO:0016830 	 68
GO:0008812 	 1
GO:0005149 	 20
GO:0016831 	 46
GO:0016832 	 12
GO:0036435 	 4
GO:0001587 	 1
GO:0016833 	 8
GO:0048018 	 16
GO:0047127 	 1
GO:0050692 	 1
GO:0001588 	 3
GO:0048019 	 11
GO:0050693 	 4
GO:0043565 	 1178
GO:0016835 	 78
GO:0033764 	 32
GO:0008817 	 2
GO:0050694 	 7
GO:0033765 	 3
GO:0043566 	 287
GO:0016836 	 55
GO:0016838 	 3
GO:0050698 	 3
GO:0050699 	 33
GO:0005150 	 2
GO:0005151 	 2
GO:0005152 	 4
GO:0048020 	 42
GO:0005153 	 2
GO:0047130 	 1
GO:0005154 	 30
GO:0047131 	 2
GO:0001591 	 5
GO:0036440 	 2
GO:0005157 	 3
GO:0047134 	 2
GO:0001594 	 7
GO:0008821 	 6
GO:0045352 	 1
GO:0005158 	 32
GO:0016840 	 14
GO:0036442 	 28
GO:0045353 	 1
GO:0016841 	 8
GO:0001595 	 7
GO:0005159 	 16
GO:0008823 	 3
GO:0016842 	 5
GO:0001596 	 2
GO:0048027 	 7
GO:0016843 	 1
GO:0016844 	 1
GO:0048029 	 69
GO:0016846 	 11
GO:0031994 	 10
GO:0031995 	 9
GO:0016849 	 32
GO:0031996 	 15
GO:0033778 	 1
GO:0031997 	 3
GO:1990715 	 1
GO:0000309 	 4
GO:0050308 	 12
GO:0050309 	 3
GO:0070905 	 3
GO:0005160 	 59
GO:0005161 	 17
GO:0005163 	 2
GO:0048030 	 3
GO:0005164 	 30
GO:0005165 	 13
GO:0005166 	 3
GO:0005167 	 8
GO:0005168 	 7
GO:0008832 	 1
GO:0005169 	 2
GO:0033780 	 1
GO:0033781 	 1
GO:0048037 	 282
GO:0033782 	 1
GO:0036455 	 1
GO:0048038 	 18
GO:0016853 	 191
GO:0033783 	 1
GO:0016854 	 23
GO:0018636 	 3
GO:0048039 	 4
GO:0016855 	 2
GO:0036458 	 1
GO:0016857 	 16
GO:0036459 	 122
GO:0001205 	 28
GO:0016859 	 46
GO:0001206 	 10
GO:0050313 	 2
GO:1904492 	 1
GO:1904493 	 1
GO:0070915 	 4
GO:0005170 	 1
GO:0005171 	 2
GO:0005172 	 12
GO:0048040 	 1
GO:0005173 	 3
GO:0047150 	 3
GO:0005174 	 2
GO:0005175 	 1
GO:0019531 	 12
GO:0005176 	 4
GO:0036461 	 2
GO:0005178 	 118
GO:0016860 	 59
GO:0019534 	 7
GO:0016861 	 10
GO:0005179 	 137
GO:0033791 	 1
GO:0016862 	 1
GO:0008843 	 1
GO:0016863 	 16
GO:0035575 	 16
GO:0016864 	 23
GO:0097153 	 11
GO:0047159 	 1
GO:0016866 	 39
GO:0036468 	 1
GO:0097157 	 7
GO:0016868 	 23
GO:0032500 	 1
GO:0097158 	 1
GO:0042301 	 12
GO:0033798 	 1
GO:0097159 	 7483
GO:0050321 	 14
GO:0051213 	 114
GO:1990738 	 1
GO:0051219 	 58
GO:0071813 	 27
GO:0030729 	 1
GO:0071814 	 27
GO:0005183 	 2
GO:0005184 	 28
GO:0005185 	 2
GO:0036470 	 1
GO:0097160 	 1
GO:0004298 	 21
GO:0047166 	 1
GO:0016872 	 2
GO:0008853 	 4
GO:0097161 	 1
GO:0097162 	 1
GO:0001221 	 15
GO:0016874 	 480
GO:0002113 	 1
GO:0001222 	 8
GO:0016875 	 55
GO:0035586 	 32
GO:0036478 	 1
GO:0002114 	 1
GO:0001223 	 4
GO:0016876 	 55
GO:0036479 	 1
GO:0001224 	 1
GO:0016877 	 51
GO:0000334 	 2
GO:0008859 	 1
GO:0016878 	 19
GO:0001226 	 1
GO:0016879 	 72
GO:0001227 	 173
GO:0001228 	 347
GO:0050333 	 2
GO:0030731 	 1
GO:0000339 	 13
GO:0031624 	 33
GO:0043208 	 8
GO:0031625 	 255
GO:0030735 	 1
GO:0031626 	 1
GO:0071820 	 1
GO:0031628 	 6
GO:0047173 	 1
GO:0016880 	 2
GO:0005198 	 742
GO:0035591 	 80
GO:0005199 	 1
GO:0016881 	 23
GO:0016882 	 4
GO:0035594 	 1
GO:0000340 	 3
GO:0008865 	 4
GO:0016884 	 16
GO:0035596 	 1
GO:0047179 	 2
GO:0016885 	 10
GO:0036487 	 1
GO:0016886 	 11
GO:0035598 	 1
GO:0016887 	 508
GO:0097177 	 2
GO:0016888 	 16
GO:0016889 	 9
GO:0004900 	 1
GO:0042324 	 1
GO:0004902 	 1
GO:0030742 	 18
GO:0004904 	 5
GO:0050346 	 1
GO:0004905 	 2
GO:0050347 	 2
GO:0090541 	 2
GO:0004906 	 2
GO:0042328 	 2
GO:0004908 	 11
GO:0030748 	 1
GO:0004909 	 2
GO:0071837 	 18
GO:0047184 	 7
GO:0016890 	 2
GO:0016891 	 31
GO:0016892 	 10
GO:0016893 	 46
GO:0018675 	 2
GO:0018676 	 2
GO:0016894 	 19
GO:0016895 	 21
GO:0016896 	 34
GO:0002134 	 2
GO:0002135 	 1
GO:0016898 	 1
GO:0043221 	 1
GO:0016899 	 6
GO:0004910 	 2
GO:0004911 	 4
GO:0050353 	 2
GO:0004912 	 2
GO:0050354 	 2
GO:0004913 	 2
GO:0015605 	 25
GO:0050355 	 1
GO:0004914 	 2
GO:0004915 	 2
GO:0015607 	 2
GO:0004917 	 2
GO:0004918 	 2
GO:0090554 	 2
GO:0004919 	 1
GO:0047191 	 1
GO:0047192 	 3
GO:0047196 	 2
GO:0018685 	 5
GO:0047198 	 1
GO:0008887 	 1
GO:0016500 	 13
GO:0008889 	 8
GO:0016502 	 28
GO:0016503 	 6
GO:0036105 	 1
GO:0004920 	 2
GO:0097199 	 6
GO:0032542 	 1
GO:0004921 	 1
GO:0016504 	 36
GO:0016505 	 20
GO:0004923 	 2
GO:0043236 	 30
GO:0004924 	 3
GO:0015616 	 3
GO:0043237 	 6
GO:0004925 	 1
GO:0016508 	 3
GO:0090560 	 1
GO:0016509 	 2
GO:0032549 	 1866
GO:0046904 	 1
GO:0046906 	 141
GO:0071855 	 31
GO:0008890 	 1
GO:0008891 	 2
GO:1901474 	 8
GO:0008892 	 1
GO:0008893 	 1
GO:1901476 	 57
GO:0002151 	 3
GO:0008894 	 1
GO:0002153 	 1
GO:0008897 	 1
GO:0008898 	 3
GO:0032550 	 1863
GO:0032551 	 2
GO:0004930 	 1022
GO:1990782 	 48
GO:0004931 	 10
GO:0032552 	 5
GO:0051264 	 1
GO:0035226 	 1
GO:0032553 	 1919
GO:0047800 	 1
GO:0051265 	 1
GO:0060175 	 1
GO:0045028 	 14
GO:0032554 	 4
GO:0042356 	 1
GO:0045029 	 2
GO:0016517 	 1
GO:0047801 	 1
GO:0032555 	 1902
GO:0032556 	 1
GO:0051267 	 1
GO:0034338 	 1
GO:0004935 	 15
GO:0046911 	 1
GO:0032557 	 3
GO:0016519 	 1
GO:0046912 	 6
GO:0004936 	 9
GO:0032558 	 3
GO:0004937 	 5
GO:0047804 	 2
GO:0050379 	 1
GO:0071862 	 2
GO:0046914 	 1454
GO:0032559 	 1527
GO:0004938 	 4
GO:0004939 	 6
GO:0046915 	 47
GO:0070975 	 1
GO:0070976 	 1
GO:0002161 	 11
GO:0002162 	 9
GO:0010181 	 16
GO:0045030 	 2
GO:0045031 	 2
GO:0043250 	 1
GO:0045032 	 1
GO:0016520 	 4
GO:0036122 	 9
GO:0000384 	 1
GO:0008502 	 4
GO:0016521 	 1
GO:0032560 	 1
GO:0015631 	 293
GO:0008503 	 11
GO:0000386 	 4
GO:0008504 	 13
GO:0004940 	 1
GO:0032561 	 413
GO:0016524 	 2
GO:0015633 	 1
GO:0004941 	 1
GO:0004942 	 3
GO:0015635 	 1
GO:0008507 	 1
GO:0032564 	 3
GO:0004943 	 1
GO:0015636 	 1
GO:0008508 	 6
GO:0046920 	 8
GO:0004944 	 2
GO:0046921 	 2
GO:0008509 	 399
GO:0004945 	 5
GO:0032567 	 1
GO:0046922 	 3
GO:0004946 	 3
GO:0046923 	 5
GO:0015639 	 1
GO:0004947 	 2
GO:0004948 	 4
GO:0004949 	 3
GO:0070984 	 1
GO:1902387 	 1
GO:1902388 	 1
GO:0019200 	 30
GO:0009400 	 1
GO:0019201 	 25
GO:0008510 	 8
GO:0036131 	 1
