GO:0060230 	 3
GO:0019202 	 1
GO:0035240 	 9
GO:0035241 	 3
GO:0036132 	 2
GO:0008511 	 3
GO:0019203 	 14
GO:0016530 	 7
GO:0035242 	 8
GO:0016531 	 5
GO:0035243 	 3
GO:0008513 	 2
GO:0019205 	 63
GO:0016532 	 3
GO:0043262 	 3
GO:0034353 	 1
GO:0019206 	 16
GO:0008514 	 225
GO:0004950 	 38
GO:0016534 	 2
GO:0031681 	 9
GO:0019207 	 173
GO:0015643 	 11
GO:0004951 	 2
GO:0030791 	 1
GO:0031682 	 1
GO:0004952 	 9
GO:0019208 	 99
GO:0036137 	 6
GO:0030792 	 1
GO:0032574 	 1
GO:0008517 	 8
GO:0015645 	 21
GO:0031683 	 21
GO:0019209 	 64
GO:0004953 	 21
GO:0036139 	 1
GO:0008518 	 1
GO:0032575 	 1
GO:0004954 	 12
GO:0035248 	 1
GO:0004955 	 11
GO:0031685 	 4
GO:0051287 	 52
GO:0008519 	 28
GO:0016538 	 29
GO:0004956 	 2
GO:0031686 	 1
GO:0070990 	 1
GO:0004957 	 5
GO:0031687 	 1
GO:0046933 	 11
GO:0042379 	 100
GO:0004958 	 2
GO:0046934 	 5
GO:0070991 	 2
GO:0046935 	 6
GO:0071884 	 1
GO:1990405 	 4
GO:0071885 	 2
GO:0071886 	 2
GO:0070996 	 4
GO:0090599 	 11
GO:0071889 	 19
GO:0019210 	 69
GO:0036140 	 2
GO:0019211 	 11
GO:0008520 	 2
GO:0019212 	 44
GO:0035250 	 23
GO:0008521 	 1
GO:0035251 	 12
GO:0019213 	 64
GO:0035252 	 6
GO:0036143 	 1
GO:0008523 	 2
GO:0015651 	 8
GO:0019215 	 12
GO:0004960 	 1
GO:0031690 	 20
GO:0035254 	 34
GO:0043273 	 1
GO:0004961 	 1
GO:0008525 	 5
GO:0035255 	 20
GO:0043274 	 18
GO:0031691 	 2
GO:0008526 	 6
GO:0004962 	 3
GO:0031692 	 3
GO:0035256 	 8
GO:0008527 	 34
GO:0004963 	 1
GO:0035257 	 170
GO:0004964 	 1
GO:0031694 	 5
GO:0008528 	 178
GO:0035258 	 81
GO:0004965 	 3
GO:0031695 	 1
GO:0035259 	 9
GO:0071890 	 1
GO:0015658 	 2
GO:0004966 	 3
GO:0031696 	 2
GO:0015659 	 1
GO:0004967 	 3
GO:0046943 	 169
GO:0031697 	 3
GO:0004968 	 2
GO:0031698 	 5
GO:0004969 	 7
GO:0031699 	 2
GO:0000009 	 2
GO:0047837 	 1
GO:0030407 	 2
GO:0030409 	 1
GO:0008531 	 2
GO:0002196 	 1
GO:0015660 	 1
GO:0008532 	 4
GO:0042392 	 3
GO:0008534 	 3
GO:0004970 	 23
GO:0015662 	 42
GO:0000010 	 2
GO:0004971 	 4
GO:0042393 	 184
GO:0004972 	 9
GO:0008536 	 30
GO:0047840 	 1
GO:0015665 	 22
GO:0004974 	 9
GO:0000014 	 7
GO:1990422 	 1
GO:0047844 	 3
GO:0004977 	 11
GO:0000016 	 1
GO:0004978 	 1
GO:0004979 	 1
GO:0030412 	 2
GO:0030414 	 216
GO:0070611 	 1
GO:0070612 	 1
GO:0051903 	 1
GO:0070615 	 1
GO:0051908 	 1
GO:0044183 	 11
GO:0004980 	 4
GO:0008545 	 2
GO:0019237 	 7
GO:0043295 	 11
GO:0004982 	 3
GO:0035276 	 3
GO:0019238 	 6
GO:0004983 	 15
GO:0019239 	 45
GO:0004984 	 433
GO:1990430 	 3
GO:0004985 	 12
GO:0046961 	 23
GO:0000026 	 3
GO:0046964 	 1
GO:0050023 	 1
GO:0047856 	 1
GO:0046965 	 15
GO:0046966 	 30
GO:0042007 	 1
GO:0046969 	 2
GO:0042008 	 1
GO:0061711 	 2
GO:0098748 	 9
GO:0061712 	 1
GO:0030429 	 3
GO:0001918 	 1
GO:0061714 	 1
GO:0070626 	 1
GO:0051916 	 1
GO:0070628 	 16
GO:0008553 	 7
GO:0008554 	 1
GO:0004990 	 1
GO:0008555 	 1
GO:0000030 	 33
GO:0004991 	 2
GO:0004992 	 3
GO:0008556 	 15
GO:0047860 	 1
GO:0004993 	 20
GO:0046970 	 1
GO:0000033 	 4
GO:0004994 	 5
GO:0004995 	 5
GO:0008559 	 3
GO:0004996 	 2
GO:0046972 	 9
GO:0000035 	 1
GO:0050031 	 2
GO:0004997 	 1
GO:0000036 	 1
GO:0047865 	 1
GO:0004998 	 4
GO:0046974 	 7
GO:0003700 	 1607
GO:0046975 	 8
GO:1990444 	 1
GO:0004999 	 3
GO:0042015 	 3
GO:0046976 	 4
GO:0046977 	 9
GO:0042017 	 1
GO:0046978 	 5
GO:0042018 	 1
GO:0032217 	 3
GO:0046979 	 4
GO:0003705 	 101
GO:0050038 	 1
GO:0042019 	 2
GO:0051920 	 9
GO:0003707 	 63
GO:0003708 	 8
GO:0052813 	 5
GO:0052814 	 1
GO:0052815 	 2
GO:0052816 	 1
GO:0052817 	 1
GO:0008565 	 98
GO:0046980 	 2
GO:0008568 	 8
GO:0035299 	 1
GO:1990450 	 1
GO:0048763 	 3
GO:0008569 	 1
GO:0042020 	 2
GO:0046982 	 486
GO:0047874 	 2
GO:0046983 	 1251
GO:0004601 	 51
GO:0004602 	 19
GO:0004603 	 1
GO:0003712 	 621
GO:0000049 	 45
GO:0003713 	 345
GO:0003714 	 230
GO:0004605 	 5
GO:0010844 	 1
GO:0004607 	 2
GO:1990459 	 9
GO:0004608 	 1
GO:0061731 	 6
GO:0071532 	 3
GO:0052821 	 1
GO:0052822 	 1
GO:0004609 	 2
GO:0061733 	 63
GO:0070643 	 3
GO:0043914 	 2
GO:0070644 	 3
GO:0071535 	 4
GO:0052825 	 1
GO:0052826 	 1
GO:0043916 	 1
GO:0052827 	 1
GO:0052829 	 1
GO:0008574 	 18
GO:0016594 	 15
GO:0016595 	 10
GO:0016597 	 102
GO:0008579 	 1
GO:1990460 	 3
GO:0042030 	 5
GO:0034012 	 1
GO:0015301 	 41
GO:0004610 	 2
GO:0005501 	 36
GO:0050051 	 4
GO:0005502 	 3
GO:0004611 	 3
GO:0003720 	 6
GO:0003721 	 3
GO:0005503 	 1
GO:0098772 	 1438
GO:0004613 	 2
GO:0005504 	 30
GO:0047888 	 1
GO:0004614 	 4
GO:0010851 	 9
GO:0003723 	 1922
GO:0046997 	 2
GO:0010852 	 1
GO:0004615 	 2
GO:0005506 	 169
GO:0003724 	 76
GO:0004616 	 4
GO:0010853 	 7
GO:0003725 	 64
GO:0005507 	 61
GO:0004617 	 1
GO:0052830 	 1
GO:0010854 	 1
GO:0003726 	 4
GO:0045703 	 1
GO:0004618 	 4
GO:0052831 	 1
GO:0010855 	 1
GO:0003727 	 62
GO:0005509 	 695
GO:0052832 	 3
GO:0004619 	 10
GO:0052833 	 3
GO:0003729 	 144
GO:0070653 	 3
GO:0010857 	 11
GO:0010858 	 3
GO:0043924 	 1
GO:0052834 	 6
GO:0001948 	 96
GO:0052835 	 1
GO:0010859 	 1
GO:0000062 	 30
GO:0000064 	 6
GO:0033130 	 8
GO:0047894 	 3
GO:0004620 	 112
GO:0050061 	 1
GO:0050062 	 2
GO:0004621 	 2
GO:0003730 	 44
GO:0042043 	 18
GO:0098782 	 1
GO:0004622 	 14
GO:0015315 	 3
GO:0004623 	 34
GO:0016206 	 2
GO:0010861 	 4
GO:0005515 	 15050
GO:0005516 	 185
GO:0016208 	 11
GO:0016209 	 88
GO:0003735 	 195
GO:0052840 	 4
GO:0015319 	 3
GO:0005518 	 68
GO:0052841 	 4
GO:0005519 	 1
GO:0044822 	 1228
GO:0052842 	 4
GO:0071553 	 5
GO:0004629 	 38
GO:0052843 	 4
GO:0052844 	 4
GO:0052845 	 4
GO:0052846 	 4
GO:0052847 	 4
GO:0071558 	 5
GO:0052848 	 4
GO:0051959 	 1
GO:0008597 	 3
GO:0008599 	 14
GO:0015320 	 1
GO:0016211 	 2
GO:0015321 	 8
GO:0016212 	 6
GO:0005520 	 33
GO:0016213 	 1
GO:0033142 	 2
GO:0004630 	 7
GO:0005521 	 14
GO:0015322 	 2
GO:0050072 	 3
GO:0004631 	 1
GO:0005522 	 9
GO:0004632 	 2
GO:0016215 	 3
GO:0042054 	 76
GO:0005523 	 15
GO:0004633 	 2
GO:0005524 	 1478
GO:0004634 	 4
GO:0003743 	 69
GO:0005525 	 377
GO:0042056 	 25
GO:0017108 	 7
GO:0015327 	 1
GO:0034038 	 1
GO:0015328 	 1
GO:0034039 	 1
GO:0005527 	 19
GO:0033149 	 2
GO:0004637 	 1
GO:0005528 	 19
GO:0003746 	 17
GO:0052851 	 3
GO:0004638 	 1
GO:0003747 	 9
GO:0001965 	 17
GO:0052852 	 2
GO:0004639 	 1
GO:0031369 	 29
GO:0052853 	 2
GO:0052854 	 2
GO:0035925 	 7
GO:0001968 	 28
GO:0071566 	 1
GO:0052855 	 1
GO:0052856 	 1
GO:0071567 	 2
GO:0052857 	 1
GO:0071568 	 2
GO:0097506 	 5
GO:0052858 	 1
GO:0070678 	 1
GO:0070679 	 9
GO:0008200 	 41
GO:0017110 	 13
GO:0034040 	 3
GO:0017111 	 959
GO:0008201 	 150
GO:0034041 	 2
GO:0017112 	 33
GO:0050080 	 1
GO:0017113 	 4
GO:0016223 	 1
GO:0031370 	 1
GO:0015333 	 2
GO:0004641 	 1
GO:0017116 	 2
GO:0015334 	 1
GO:0004642 	 1
GO:0034046 	 4
GO:0005534 	 4
GO:0004643 	 1
GO:0004644 	 1
GO:0048403 	 2
GO:0032266 	 30
GO:0005536 	 11
GO:0004645 	 9
GO:0001972 	 15
GO:0003755 	 44
GO:0005537 	 20
GO:0016229 	 36
GO:0004647 	 6
GO:0003756 	 23
GO:0004648 	 3
GO:0046624 	 5
GO:0048406 	 5
GO:0005539 	 203
GO:0004649 	 2
GO:0046625 	 13
GO:0048407 	 13
GO:0048408 	 2
GO:0052866 	 33
GO:0035939 	 3
GO:0052869 	 3
GO:0016230 	 1
GO:0016231 	 1
GO:0000095 	 1
GO:0005540 	 22
GO:0017124 	 118
GO:0017125 	 1
GO:0004651 	 2
GO:0005542 	 14
GO:0004652 	 10
GO:0005543 	 378
GO:0030492 	 5
GO:0004653 	 20
GO:0034056 	 4
GO:0017127 	 21
GO:0005544 	 55
GO:0000099 	 8
GO:0004654 	 1
GO:0017128 	 12
GO:0019900 	 608
GO:0005545 	 19
GO:0047522 	 2
GO:0015347 	 22
GO:0005546 	 49
GO:0019901 	 540
GO:0004655 	 2
GO:0017129 	 2
GO:0031386 	 8
GO:0004656 	 4
GO:0005547 	 33
GO:0019902 	 159
GO:0015349 	 3
GO:0004657 	 2
GO:0052870 	 2
GO:0005548 	 57
GO:0019903 	 116
GO:0005549 	 84
GO:0004658 	 2
GO:0052871 	 2
GO:0019904 	 634
GO:0052872 	 1
GO:0019905 	 88
GO:0004659 	 23
GO:0070694 	 2
GO:0070696 	 14
GO:0070697 	 5
GO:0070698 	 2
GO:0070699 	 3
GO:1902098 	 1
GO:0015350 	 2
GO:0033170 	 7
GO:0034061 	 40
GO:0005550 	 1
GO:0018024 	 58
GO:0034062 	 58
GO:0018025 	 1
GO:0004660 	 2
GO:0017134 	 23
GO:0042083 	 2
GO:0004661 	 9
GO:0042084 	 2
GO:0017136 	 18
GO:0004662 	 2
GO:0008227 	 61
GO:0017137 	 93
GO:0004663 	 5
GO:0016247 	 150
GO:0019911 	 5
GO:0016248 	 42
GO:0003774 	 159
GO:0004666 	 3
GO:0019912 	 1
GO:0004667 	 4
GO:0051990 	 1
GO:0004668 	 5
GO:0003777 	 88
GO:0047536 	 2
GO:0003779 	 422
GO:0052884 	 1
GO:0000700 	 3
GO:0052885 	 1
GO:0000701 	 1
GO:0000702 	 5
GO:0080101 	 1
GO:0000703 	 2
GO:0070300 	 12
GO:0051996 	 1
GO:0030107 	 1
GO:0050700 	 9
GO:0051998 	 8
GO:0030108 	 1
GO:0030109 	 2
GO:0016250 	 1
GO:0015361 	 1
GO:0008233 	 906
GO:0015362 	 1
GO:0008234 	 255
GO:0004671 	 1
GO:0008235 	 57
GO:0008236 	 225
GO:0004672 	 1048
GO:0004673 	 9
GO:0017147 	 31
GO:0008237 	 234
GO:0004674 	 639
GO:0008238 	 137
GO:0032296 	 4
GO:0015367 	 1
GO:0008239 	 10
GO:0004675 	 32
GO:0033188 	 2
GO:0015368 	 14
GO:0004676 	 1
GO:0003785 	 24
GO:0052890 	 16
GO:0004677 	 4
GO:0047545 	 1
GO:0030110 	 1
GO:0004679 	 7
GO:0052894 	 1
GO:0001601 	 4
GO:0052895 	 1
GO:0031005 	 9
GO:0001602 	 4
GO:0044877 	 1491
GO:0001604 	 1
GO:0001605 	 2
GO:0052899 	 1
GO:0001607 	 2
GO:0001608 	 16
GO:0001609 	 7
GO:0071207 	 2
GO:0071208 	 4
GO:0071209 	 1
GO:0017150 	 4
GO:0008240 	 4
GO:0017151 	 4
GO:0008241 	 3
GO:0015370 	 60
GO:0008242 	 19
GO:0016262 	 3
GO:0017153 	 11
GO:0016263 	 2
GO:0033192 	 6
GO:0017154 	 12
GO:0015373 	 1
GO:0015375 	 2
GO:0004683 	 32
GO:0017159 	 4
GO:0015377 	 14
GO:0004686 	 1
GO:0015378 	 3
GO:0015379 	 10
GO:0004687 	 4
GO:0003796 	 11
GO:0047555 	 10
GO:0004689 	 5
GO:0031013 	 6
GO:0010521 	 3
GO:0031014 	 4
GO:1990136 	 1
GO:0043995 	 9
GO:0043996 	 9
GO:0001614 	 26
GO:0043997 	 1
GO:0070320 	 1
GO:0080122 	 2
GO:0001616 	 1
GO:0070324 	 7
GO:0001618 	 32
GO:0070325 	 27
GO:0070326 	 5
GO:0017160 	 13
GO:0008251 	 2
GO:0008252 	 22
GO:0017162 	 4
GO:0008253 	 17
GO:0008254 	 1
GO:0015382 	 2
GO:0004690 	 11
GO:0016273 	 21
GO:0004691 	 9
GO:0016274 	 21
GO:0004692 	 2
GO:0017166 	 11
GO:0015385 	 11
GO:0047560 	 1
GO:0004693 	 34
GO:0016277 	 1
GO:0017168 	 1
GO:0015386 	 2
GO:0004694 	 5
GO:0016278 	 67
GO:0017169 	 11
GO:0016279 	 67
GO:0015389 	 1
GO:0004697 	 22
GO:0004698 	 3
GO:0004699 	 4
GO:0001621 	 2
GO:1990147 	 1
GO:0019948 	 3
GO:0080130 	 3
GO:0070330 	 24
GO:0080132 	 1
GO:0001626 	 1
GO:0050733 	 6
GO:0070335 	 1
GO:0070336 	 1
GO:0008260 	 3
GO:0017171 	 228
GO:0015390 	 1
GO:0017172 	 2
GO:0008263 	 2
GO:0017174 	 1
GO:0008265 	 2
GO:0017176 	 5
GO:0008266 	 13
GO:0016286 	 4
GO:0008267 	 1
GO:0017178 	 1
GO:0016287 	 2
GO:0008269 	 2
GO:0016289 	 24
GO:0015399 	 138
GO:0004300 	 5
GO:0004301 	 10
GO:0019955 	 96
GO:0004303 	 12
GO:0019956 	 16
GO:0001631 	 3
GO:0004304 	 1
GO:0097573 	 1
GO:0019957 	 6
GO:0030144 	 3
GO:0019958 	 7
GO:0004305 	 4
GO:0001632 	 2
GO:0004306 	 1
GO:0030145 	 51
GO:0019959 	 3
GO:0004307 	 3
GO:0034701 	 2
GO:0001635 	 2
GO:0004308 	 9
GO:0004309 	 1
GO:0001637 	 38
GO:0033814 	 1
GO:0080146 	 1
GO:0033819 	 1
GO:0008270 	 1186
GO:0008271 	 13
GO:0016290 	 12
GO:0008273 	 6
GO:0016295 	 2
GO:0008276 	 107
GO:0016296 	 2
GO:0017188 	 1
GO:0016297 	 2
GO:0019961 	 2
GO:0016298 	 144
GO:0019962 	 1
GO:0005200 	 103
GO:0004310 	 1
GO:0005201 	 70
GO:0015002 	 26
GO:0019964 	 1
GO:0004311 	 6
GO:0030151 	 4
GO:0004312 	 8
GO:0023023 	 19
GO:0023024 	 3
GO:0001640 	 7
GO:0004313 	 1
GO:0019966 	 7
GO:0023025 	 1
GO:0001641 	 2
GO:0004314 	 2
GO:0001642 	 4
GO:0004315 	 2
GO:0023026 	 16
GO:0019969 	 1
GO:0004316 	 1
GO:0004317 	 1
GO:0030156 	 2
GO:0023029 	 4
GO:0034711 	 5
GO:0043621 	 43
GO:0030158 	 3
GO:0004319 	 1
GO:0042731 	 4
GO:0050750 	 21
GO:0034713 	 12
GO:0030159 	 24
GO:0033823 	 1
GO:0034714 	 5
GO:0035605 	 1
GO:0032934 	 45
GO:0033829 	 3
GO:0008281 	 2
GO:0019970 	 1
GO:0008289 	 704
GO:0023030 	 1
GO:0019972 	 2
GO:0004320 	 2
GO:0004321 	 2
GO:0030160 	 4
GO:0005212 	 20
GO:0019975 	 1
GO:0048487 	 34
GO:0004322 	 6
GO:1990175 	 1
GO:0019976 	 3
GO:0015016 	 4
GO:0004324 	 1
GO:0005215 	 1881
GO:0047598 	 1
GO:0004325 	 2
GO:0005216 	 634
GO:0015018 	 5
GO:0004326 	 1
GO:0030165 	 86
GO:0001653 	 183
GO:0005217 	 35
GO:0015019 	 1
GO:0016900 	 2
GO:0005218 	 17
GO:0070361 	 1
GO:0016901 	 6
GO:0005219 	 7
GO:0035612 	 6
GO:0070362 	 1
GO:0034722 	 1
GO:0004329 	 3
GO:0071253 	 5
GO:0035613 	 4
GO:0070363 	 1
GO:0036505 	 2
GO:0016903 	 79
GO:0030169 	 15
GO:0035615 	 9
GO:0016907 	 5
GO:0061459 	 1
GO:0016909 	 3
GO:0032947 	 71
GO:0008294 	 5
GO:0008296 	 9
GO:0008297 	 7
GO:0019981 	 2
GO:0015020 	 47
GO:0005220 	 5
GO:0019982 	 1
GO:0048495 	 4
GO:0005221 	 14
GO:0004331 	 6
GO:0030170 	 55
GO:0005222 	 9
GO:0030171 	 3
GO:0004332 	 3
GO:0005223 	 7
GO:0030172 	 3
GO:0004333 	 1
GO:0005224 	 1
GO:2001065 	 2
GO:0004334 	 1
GO:0015026 	 29
GO:0005225 	 2
GO:0004335 	 2
GO:0035620 	 2
GO:0005227 	 33
GO:0004336 	 1
GO:1990188 	 3
GO:0000773 	 1
GO:1990189 	 2
GO:0004337 	 2
GO:0001664 	 315
GO:0001665 	 7
GO:2001069 	 3
GO:0000774 	 6
GO:0097200 	 3
GO:0005229 	 16
GO:0004339 	 1
GO:0010576 	 17
GO:0046316 	 1
GO:0033842 	 2
GO:0010577 	 1
GO:0016913 	 1
GO:0034736 	 3
GO:0016917 	 24
GO:0016918 	 13
GO:0034739 	 2
GO:0070379 	 1
GO:1990190 	 2
GO:0019992 	 11
GO:2001070 	 3
GO:0005230 	 106
GO:0004340 	 5
GO:0005231 	 68
GO:0004341 	 1
GO:0031071 	 3
GO:0005232 	 5
GO:0004342 	 2
GO:0031072 	 83
GO:0004343 	 2
GO:0048101 	 1
GO:0005234 	 19
GO:0015035 	 24
GO:0031073 	 1
GO:0015036 	 34
GO:0001671 	 17
GO:0015037 	 7
GO:0004345 	 3
GO:0030184 	 1
GO:0015038 	 5
GO:0005237 	 19
GO:0004346 	 3
GO:0008900 	 3
GO:0044540 	 1
GO:0016920 	 1
GO:0004347 	 1
GO:0015039 	 1
GO:0031078 	 12
GO:0004348 	 3
GO:0008903 	 1
GO:0004349 	 1
GO:0016922 	 23
GO:0050780 	 15
GO:0008905 	 1
GO:0044547 	 2
GO:0044548 	 13
GO:0050785 	 1
GO:0033857 	 2
GO:0044549 	 1
GO:0050786 	 13
GO:0035639 	 1828
GO:0016929 	 7
GO:0033858 	 1
GO:0060589 	 330
GO:0004350 	 1
GO:0005242 	 30
GO:0004351 	 4
GO:0004352 	 2
GO:0005243 	 17
GO:0047220 	 1
GO:0004353 	 2
GO:0005244 	 260
GO:0001681 	 1
GO:0005245 	 58
GO:0005246 	 39
GO:0047223 	 3
GO:0004356 	 2
GO:0046332 	 74
GO:0005247 	 11
GO:0047224 	 1
GO:0004357 	 4
GO:0005248 	 27
GO:0035642 	 1
GO:0047225 	 1
GO:0030197 	 4
GO:0060590 	 29
GO:0005249 	 131
GO:0035643 	 1
GO:0004359 	 4
GO:0033862 	 1
GO:0016933 	 9
GO:0016934 	 8
GO:0016936 	 3
GO:0033867 	 1
GO:0005250 	 5
GO:0005251 	 43
GO:0004360 	 2
GO:0015052 	 1
GO:0005252 	 1
GO:0004361 	 1
GO:0004362 	 1
GO:0005253 	 110
GO:0015054 	 1
GO:0015055 	 1
GO:0004363 	 1
GO:0005254 	 101
GO:0004364 	 29
GO:0015056 	 2
GO:0004365 	 3
GO:0015057 	 5
GO:0004366 	 4
GO:0035650 	 4
GO:0035651 	 3
GO:0004367 	 2
GO:0016941 	 3
GO:0004368 	 3
GO:1901505 	 39
GO:0042781 	 2
GO:0033871 	 1
GO:0047237 	 2
GO:0033872 	 2
GO:0047238 	 4
GO:0000400 	 14
GO:0000403 	 5
GO:0000404 	 3
GO:0070001 	 33
GO:0070002 	 1
GO:0033878 	 1
GO:0000405 	 7
GO:0070003 	 21
GO:0000406 	 2
GO:0070004 	 1
GO:0070006 	 14
GO:0050405 	 2
GO:0090600 	 1
GO:0070008 	 10
GO:0070009 	 1
GO:0005260 	 1
GO:0004370 	 5
GO:0005261 	 451
GO:0004371 	 1
GO:0005262 	 142
GO:0004372 	 3
GO:0015065 	 5
GO:0004373 	 5
GO:0004375 	 1
GO:0015067 	 2
GO:0004376 	 2
GO:0015068 	 2
GO:0005267 	 192
GO:0004377 	 1
GO:0052590 	 1
GO:0004378 	 1
GO:0035662 	 3
GO:0018733 	 1
GO:0052591 	 1
GO:0035663 	 1
GO:0004379 	 2
GO:0043682 	 4
GO:0033882 	 1
GO:0008934 	 4
GO:0052593 	 2
GO:0033883 	 2
GO:0052594 	 2
GO:0052595 	 2
GO:0018738 	 1
GO:0033885 	 1
GO:0052596 	 2
GO:0052597 	 1
GO:0070011 	 861
GO:0052598 	 1
GO:0070012 	 1
GO:0052599 	 1
GO:0042799 	 3
GO:0031700 	 1
GO:0031701 	 13
GO:0031702 	 10
GO:0070016 	 11
GO:0031703 	 1
GO:0031704 	 2
GO:0031705 	 5
GO:0031707 	 1
GO:0031708 	 4
GO:0004380 	 1
GO:0004381 	 1
GO:0005272 	 48
GO:0004382 	 2
GO:0004383 	 8
GO:0015075 	 1237
GO:0005275 	 2
GO:0015077 	 489
GO:0004385 	 12
GO:0008940 	 2
GO:0005277 	 2
GO:0004386 	 181
GO:0015078 	 106
GO:0035671 	 5
GO:0008941 	 2
GO:0015079 	 227
GO:0047256 	 1
GO:0035673 	 3
GO:0008948 	 4
GO:0033897 	 1
GO:0031710 	 1
GO:0050421 	 1
GO:0031711 	 3
GO:0070025 	 1
GO:0022803 	 698
GO:0031713 	 1
GO:0070026 	 2
GO:0022804 	 462
GO:0031714 	 1
GO:0031715 	 1
GO:0060228 	 6
GO:0031716 	 2
GO:0060229 	 14
GO:0050429 	 1
GO:0090624 	 2
GO:0005280 	 4
GO:0015081 	 175
GO:0005283 	 10
GO:0004392 	 3
GO:0015085 	 168
GO:0004394 	 1
GO:0015086 	 1
GO:0004395 	 1
GO:0015087 	 2
GO:0005287 	 1
GO:0004396 	 8
GO:0015088 	 1
GO:0004397 	 1
GO:0005289 	 1
GO:0016971 	 3
GO:0004398 	 2
GO:0097260 	 1
GO:0048156 	 9
GO:0016972 	 5
GO:0044594 	 1
GO:0008955 	 1
